Date,AAPL
2024-11-11,-0.012028655940682698
2024-11-12,0.0
2024-11-13,0.003969224708879171
2024-11-14,0.01377037698053507
2024-11-15,-0.014109178690716706
2024-11-18,0.013422275081188761
2024-11-19,0.0011401709919756087
2024-11-20,0.0031540646244545556
2024-11-21,-0.002095964403475259
2024-11-22,0.005907449333256487
2024-11-25,0.013050933317995117
2024-11-26,0.00940434364985232
2024-11-27,-0.0005530115644418743
2024-11-29,0.010215817378145475
2024-12-02,0.009522535772919394
2024-12-03,0.012771881095138049
2024-12-04,0.0014836069438348698
2024-12-05,0.0001234138976056176
2024-12-06,-0.0008229105266140957
2024-12-09,0.016101074718186226
2024-12-10,0.004133842035380919
2024-12-11,-0.0051659865722281095
2024-12-12,0.0059635856448063684
2024-12-13,0.000685632211919085
2024-12-16,0.011727658976129263
2024-12-17,0.009719587636433547
2024-12-18,-0.02142179102508235
2024-12-19,0.007014671328586575
2024-12-20,0.018815883872863592
2024-12-23,0.0030649801250572928
2024-12-24,0.011478016014876635
2024-12-26,0.0031756925937183045
2024-12-27,-0.01324213869551405
2024-12-30,-0.013263513603636201
2024-12-31,-0.007057739126876683
2025-01-02,-0.026235982000003988
2025-01-03,-0.0020093834200551886
2025-01-06,0.006738942640489798
2025-01-07,-0.011387777630552542
2025-01-08,0.002023115761847105
2025-01-10,-0.02410378844503036
2025-01-13,-0.01034417252455
2025-01-14,-0.004778134860750183
2025-01-15,0.0196758237559016
2025-01-16,-0.04040011413756417
2025-01-17,0.007535313350886419
2025-01-21,-0.03191599038640147
2025-01-22,0.0053450393470186874
2025-01-23,-0.0007594095883745045
2025-01-24,-0.00393464265175425
2025-01-27,0.031780286792531864
2025-01-28,0.03654387946504345
2025-01-29,0.004616809396192023
2025-01-30,-0.007394700325762837
2025-01-31,-0.006692090478919499
2025-02-03,-0.03385610179077614
2025-02-04,0.021008018792029626
2025-02-05,-0.0014175532806101065
2025-02-06,0.0032262914380707386
2025-02-07,-0.023968815998920312
2025-02-10,0.0011873911085920064
2025-02-11,0.021831693659159157
2025-02-12,0.018270203159199028
2025-02-13,0.01967319998593453
2025-02-14,0.012710634316781766
2025-02-18,-0.0005314862154425226
2025-02-19,0.0016362166519758858
2025-02-20,0.003920455054429617
2025-02-21,-0.0011390214561466383
2025-02-24,0.006312366928012514
2025-02-25,-0.00024284817705577666
2025-02-26,-0.027040125258631975
2025-02-27,-0.012730832290805183
2025-02-28,0.019131795737724833
2025-03-03,-0.015754232451486105
2025-03-04,-0.008822402413990682
2025-03-05,-0.0008052330722257972
2025-03-06,-0.0017392345454967373
2025-03-07,0.015892617201183512
2025-03-10,-0.04847958752014647
2025-03-11,-0.029189390099861323
2025-03-12,-0.017478623870416543
2025-03-13,-0.03364384484359484
2025-03-14,0.018170637237541643
2025-03-17,0.0023888932558169262
2025-03-18,-0.006121429375263054
2025-03-19,0.01198932032463107
2025-03-20,-0.005296458501596435
2025-03-21,0.01947682645400195
2025-03-24,0.011270431174758455
2025-03-25,0.013681842097234664
2025-03-26,-0.009921772760450698
2025-03-27,0.010472665543175275
2025-03-28,-0.02658025247090645
2025-03-31,0.01941248714030719
2025-04-01,0.004772047118026368
2025-04-02,0.0031363356171891787
2025-04-03,-0.09245611817424748
2025-04-04,-0.07288738641142001
2025-04-07,-0.03673438112745897
2025-04-08,-0.049818097008222595
2025-04-09,0.15328843665210434
2025-04-10,-0.042393787772871616
2025-04-11,0.04059450740721626
2025-04-14,0.022053996592583447
2025-04-15,-0.0018763741147479474
2025-04-16,-0.03893338032138538
2025-04-17,0.013949730279158024
2025-04-21,-0.019392854269902005
2025-04-22,0.034065073700412674
2025-04-23,0.024331559837067696
2025-04-24,0.01842618826092579
2025-04-25,0.0043672089188706575
2025-04-28,0.004109347264288132
2025-04-29,0.00509184705173249
2025-04-30,0.006107731322571031
2025-05-01,0.00385881850870029
2025-05-02,-0.037361736221225184
2025-05-05,-0.031458456524213974
2025-05-06,-0.001910697305796516
2025-05-07,-0.01138474850772786
2025-05-08,0.006318352713621911
2025-05-09,0.005266229203264583
2025-05-12,0.06314609922458425
2025-05-13,0.01015229570024756
2025-05-14,-0.0028178117705190964
2025-05-15,-0.004144435260722168
2025-05-16,-0.0008985839062414236
2025-05-19,-0.011739086232723905
2025-05-20,-0.009196290225973569
2025-05-21,-0.02305911477177236
2025-05-22,-0.003612234385890978
2025-05-23,-0.03024432937368582
2025-05-27,0.025298341226390297
2025-05-28,0.0010488851004830657
2025-05-29,-0.002345136061230768
2025-05-30,0.0045011768949494435
2025-06-02,0.0042320537763564925
2025-06-03,0.007783765588379676
2025-06-04,-0.002213754276742086
2025-06-05,-0.010797774052893838
2025-06-06,0.01639831188885066
2025-06-09,-0.012112573294913664
2025-06-10,0.006056018916418493
2025-06-11,-0.019193715350202867
2025-06-12,0.0021129385173965787
2025-06-13,-0.013805233102505365
2025-06-16,0.010027938173407858
2025-06-17,-0.014010596445348522
2025-06-18,0.004804711122616823
2025-06-20,0.022484525012509415
2025-06-23,0.0024875227541492073
2025-06-24,-0.005955377660487704
2025-06-25,0.006290559785556926
2025-06-26,-0.0027782426676479233
2025-06-27,0.0003979975434207361
2025-06-30,0.02034008166750545
2025-07-01,0.012916108907951696
2025-07-02,0.022230786196419938
2025-07-03,0.005225112731596315
2025-07-07,-0.01685792685476961
2025-07-08,0.0002858099135687464
2025-07-09,0.005380619644419049
2025-07-10,0.006014978895116263
2025-07-11,-0.005884824586848469
2025-07-14,-0.012028817972970951
2025-07-15,0.002348860273691633
2025-07-16,0.005021215625020892
2025-07-17,-0.0006661019354642361
2025-07-18,0.005523257149813832
2025-07-21,0.006155802989930237
2025-07-22,0.009036224276703031
2025-07-23,-0.0011660977652936388
2025-07-24,-0.0018211504107996657
2025-07-25,0.0005614314509685414
2025-07-28,0.0007948313685424147
2025-07-29,-0.012987608774891357
2025-07-30,-0.010507952278425825
2025-07-31,-0.007079572477626139
2025-08-01,-0.025003553622503172
2025-08-04,0.004792908693340925
2025-08-05,-0.0021147220316880544
2025-08-06,0.050906861490558564
2025-08-07,0.03179364967503995
2025-08-08,0.04235793525056386
2025-08-11,-0.00833742561094275
2025-08-12,0.010872351709827921
2025-08-13,0.016024512985909567
2025-08-14,-0.0023571690519696986
2025-08-15,-0.005112134265439439
2025-08-18,-0.0030225974608621975
2025-08-19,-0.0014291944969684334
2025-08-20,-0.019734652812962272
2025-08-21,-0.004911305040181113
2025-08-22,0.012716750813831057
2025-08-25,-0.002634239986928688
2025-08-26,0.00946463359101557
2025-08-27,0.005145918125483151
2025-08-28,0.00898081290311703
2025-08-29,-0.001805954775134011
2025-09-02,-0.010424763463665943
2025-09-03,0.03808989840304622
2025-09-04,0.005493355773038333
2025-09-05,-0.000375433370914946
2025-09-08,-0.0075513878695669945
2025-09-09,-0.014839387013392824
2025-09-10,-0.03225941254847997
2025-09-11,0.014286302255316352
2025-09-12,0.01756295951024689
2025-09-15,0.011235926409398633
2025-09-16,0.006125890181851723
2025-09-17,0.003527257082143187
2025-09-18,-0.004644626316983702
2025-09-19,0.03203292635537114
2025-09-22,0.043095737653501054
2025-09-23,-0.006443278871197333
2025-09-24,-0.008332328960039437
2025-09-25,0.018073060767529903
2025-09-26,-0.005489212856193304
2025-09-29,-0.004031963397017835
2025-09-30,0.0007861175643599783
2025-10-01,0.003220363988628794
2025-10-02,0.006576576905767517
2025-10-03,0.0034612549164674267
2025-10-06,-0.005154581092728927
2025-10-07,-0.0008181232786116377
2025-10-08,0.006160398261370936
2025-10-09,-0.015577861438013874
2025-10-10,-0.034522106251509976
2025-10-13,0.00974435305541288
2025-10-14,0.0004441806313149055
2025-10-15,0.006336506208048043
2025-10-16,-0.007579973963228515
2025-10-17,0.019559419889786378
2025-10-20,0.039438767662544505
2025-10-21,0.0020211608621845123
2025-10-22,-0.016440300357890014
2025-10-23,0.004372173918809619
2025-10-24,0.012481724364091562
2025-10-27,0.022791311850895335
2025-10-28,0.0007067783895675639
2025-10-29,0.0026022429598195895
2025-10-30,0.006303249053230431
2025-10-31,-0.0037950435186790976
2025-11-03,-0.004882341269010326
2025-11-04,0.0036797500454424092
2025-11-05,0.00037036583712879434
2025-11-06,-0.0013697782796735503
2025-11-07,-0.004818894404181151
2025-11-10,0.00454869456011342
2025-11-11,0.02160114657791201
2025-11-12,-0.006466862149501096
2025-11-13,-0.0019014031834500011
2025-11-14,-0.00197850671637112
2025-11-17,-0.018171161859606544
2025-11-18,-7.464669137968727e-05
2025-11-19,0.0041877290655560895
2025-11-20,-0.008601349703672212
2025-11-21,0.019680647235321702
2025-11-24,0.016317468883471742
2025-11-25,0.003805495657415614
2025-11-26,0.002093957526739132
2025-11-28,0.0046839067924580036
2025-12-01,0.01524119743713337
2025-12-02,0.010914832876105063
2025-12-03,-0.007128157809805358
2025-12-04,-0.012141479874668626
2025-12-05,-0.006840055245008081
2025-12-08,-0.003192433705098474
2025-12-09,-0.002555062909471051
2025-12-10,0.005772469911612843
2025-12-11,-0.002690246960942222
2025-12-12,0.0008992046267306542
2025-12-15,-0.01498499906996098
2025-12-16,0.0018241281266524467
2025-12-17,-0.010087028861802017
2025-12-18,0.001287574790797219
2025-12-19,0.005437411303821804
2025-12-22,-0.009865948891234266
2025-12-23,0.005129713035979311
2025-12-24,0.005323781322749355
2025-12-26,-0.0014973926274014504
2025-12-29,0.001316908213532919
2025-12-30,-0.0024840480713893553
2025-12-31,-0.00446757506501283
2026-01-02,-0.003126592761770741
2026-01-05,-0.013837114156417418
2026-01-06,-0.018334270451824564
2026-01-07,-0.007737497507594893
2026-01-08,-0.004955093401707855
2026-01-09,0.0012738888084979916
2026-01-12,0.0033929113461488303
2026-01-13,0.003073874731586601
2026-01-14,-0.004175458991876879
2026-01-15,-0.0067318453757286845
2026-01-16,-0.010379044807463988
2026-01-20,-0.034555644302943334
2026-01-21,0.0038508468560267684
2026-01-22,0.002826561879143208
2026-01-23,-0.0012482700788880585
2026-01-26,0.0297129735567756
2026-01-27,0.011197539980376536
2026-01-28,-0.007085403423770176
2026-01-29,0.007175070687510443
2026-01-30,0.0046461584937966816
2026-02-02,0.04058126002356821
2026-02-03,-0.0019629088916998105
2026-02-04,0.02601286642781786
2026-02-05,-0.002097593092373451
2026-02-06,0.008009748840153375
2026-02-09,-0.01166048390953256
2026-02-10,-0.003422959769044165
2026-02-11,0.006650117732854843
2026-02-12,-0.04998173910671744
2026-02-13,-0.022733450234726726
2026-02-17,0.03166790148756515
2026-02-18,0.0017811375828364895
2026-02-19,-0.014261551090285374
2026-02-20,0.015350449692731916
2026-02-23,0.006047257970275721
2026-02-24,0.02239103564464129
2026-02-25,0.007679860855135612
2026-02-26,-0.0046676776162442035
2026-02-27,-0.03213044438249635
2026-03-02,0.0020440108677830526
2026-03-03,-0.003664168116717992
2026-03-04,-0.0046635601744375865
2026-03-05,-0.008494547048829904
2026-03-06,-0.010872595974432131
2026-03-09,0.009399570490431275
2026-03-10,0.0036555398041986376
2026-03-11,-7.670678451010549e-05
2026-03-12,-0.01936274610273281
2026-03-13,-0.022051876328148534
2026-03-16,0.010794859745288043
2026-03-17,0.005577047742174601
2026-03-18,-0.0168744447950816
2026-03-19,-0.003920930967820424
2026-03-20,-0.0038962445152317393
2026-03-23,0.014113480475494988
2026-03-24,0.0005964238375686381
2026-03-25,0.0038944425565474727
2026-03-26,0.0010688333127271132
2026-03-27,-0.016173068672430957
2026-03-30,-0.008721851736991582
2026-03-31,0.029031290418426225
2026-04-01,0.007250134515282669
2026-04-02,0.0011344553655323608
2026-04-06,0.011487876222620041
2026-04-07,-0.0207060792616357
2026-04-08,0.021301735790709264
2026-04-09,0.006141348347641795
2026-04-10,-3.834482173115106e-05
2026-04-13,-0.004913954203973225
2026-04-14,-0.00142758690909639
2026-04-15,0.02936295529114541
2026-04-16,-0.011372633634406881
2026-04-17,0.02593021154924191
2026-04-20,0.010435475371396441
2026-04-21,-0.025196703995697067
2026-04-22,0.026298995241013978
2026-04-23,0.0009516944880663125
2026-04-24,-0.008667702544387201
2026-04-27,-0.012727861582674027
2026-04-28,0.011584102768505522
2026-04-29,-0.001994705758897597
2026-04-30,0.004367659937802859
2026-05-01,0.03239351812191993
2026-05-04,-0.011815603186417278
2026-05-05,0.026550690927708454
2026-05-06,0.011717924952267644
2026-05-07,-0.00024350711440246364
2026-05-08,0.020456497888878378
2026-05-11,-0.0012626705737772692
2026-05-12,0.007243389265544797
2026-05-13,0.013805995565634221
2026-05-14,-0.00220833028705536
2026-05-15,0.0067738157309671365
2026-05-18,-0.007960612067346995
2026-05-19,0.003793999787491842
2026-05-20,0.0109709963070026
2026-05-21,0.009065310949131433
2026-05-22,0.012557845216167651
2026-05-26,-0.001586751960143129
2026-05-27,0.008173125031610828
2026-05-28,0.005340207912225559
2026-05-29,-0.001439992937726231
2026-06-01,-0.018425943872925732
2026-06-02,0.029022933365852488
2026-06-03,-0.015672595971098935
2026-06-04,0.0031264139436979477
2026-06-05,-0.012498841728371679
2026-06-08,-0.01887156849768501
2026-06-09,-0.03644631040831148
2026-06-10,0.003544996808021894
2026-06-11,0.013889904990249002
2026-06-12,-0.015221729613622226
2026-06-15,0.018170605764429082
2026-06-16,0.009513449426140408
2026-06-17,-0.010994446379867018
2026-06-18,0.006960626705947437
2026-06-22,-0.0033555919842641613
2026-06-23,-0.00912434558954689
2026-06-24,-0.004145434153267291
2026-06-25,-0.06117781321571136
2026-06-26,0.03136472859984596
2026-06-29,-0.007188697419469814
2026-06-30,0.02704619642688466
2026-07-01,0.017348699838890536
2026-07-02,0.0484068203126522
2026-07-06,0.01305770247720095
2026-07-07,-0.006396724801939757
2026-07-08,0.008787777487112347
2026-07-09,0.009030238488741738
2026-07-10,-0.0028461004775477416
