Date,DNUT,KO,MARA,MU,NVDA,RIOT,RR,RZLV,VOO,VTI,CASH
2024-05-31,0.029527473985771158,0.015491306420026385,-0.02594812544947378,-0.01021456556563527,-0.007846131731591321,-0.030845812311773857,0.018018000602490147,0.005221968739069993,0.008700302732563836,0.007699701268420789,0.0
2024-06-03,0.016252431252572475,0.0,0.0030737430602119087,0.02535977373610998,0.04895421579793657,-0.009240262289817336,0.026548647359614375,-0.014718621081090122,0.0010936940757739766,0.0003071554692291034,0.0
2024-06-04,-0.03574775749512027,0.0160496048601404,0.048008199066412294,-0.011937171858320217,0.012495523246418339,0.002072586378684127,-0.06465511261424417,0.0017574256492296492,0.001216073389860961,-0.00011510275887638421,0.0
2024-06-05,0.005853527431195271,-0.000312699235197722,0.02680308113016916,0.05582768024106599,0.051555909633679065,-0.002068299649004457,0.059907774862552055,0.008771963580348041,0.011961150493373207,0.01224609043805236,0.0
2024-06-06,0.039767210172066525,0.0035982481583072268,-0.01281445000827397,-0.027223208378790775,-0.011777294835299879,0.05284976674014752,0.01739128812274293,-0.003478257552437136,-0.00022381578779329114,-0.0008720574903334777,0.0
2024-06-07,-0.008395516724658436,-0.003741184969677569,-0.07355763631812007,0.006688651033426751,-0.0009089842166193352,-0.04330704596372359,0.1025641104016628,0.0017451574190909813,-0.0013022544029885896,-0.001898115488426999,0.0
2024-06-10,0.06491055567333626,-0.005007127209387119,0.009859814332927819,0.029631933522687337,0.007461401377634402,0.018004134354654422,0.023255884873024657,0.006097617708171077,0.003280378370696946,0.0033465780165629067,0.0
2024-06-11,0.015901136179141684,-0.0006289686047409315,0.019013404760569896,0.0018543955261054457,-0.007143920188824149,0.009600738651806218,-0.022727340459821055,-0.012987062314069764,0.0022744717021387917,0.001705653601130841,0.0
2024-06-12,0.04956512712029393,-0.01054291103533267,0.02420572587408354,0.04205229346253203,0.03548079603117027,0.06506512383351493,-0.015503861641813055,0.00043860654458205417,0.008327715336749142,0.00942206154621128,0.0
2024-06-13,-0.0008284552070831896,0.0017492262005134318,-0.015263391141994709,0.01698023034911822,0.03522374320794763,0.03195481089687591,0.03937013565078695,0.005260887419685112,0.0018889609131802487,0.0004498595424160534,0.0
2024-06-14,-0.035655044017667836,0.0007199656101120055,-0.026500034332275435,-0.012435303364906836,0.017514089210930894,-0.040983590894894006,-0.022727340459821055,0.0021805161969081777,0.000802371317299766,-0.0007496247466709516,0.0
2024-06-17,0.0180567657286117,0.001119061870237248,0.028248647344940148,0.045769596391651346,-0.006824440174302837,0.036087381203921076,-0.015503861641813055,-0.00696256965184161,0.00793606959640969,0.007612016173445646,0.0
2024-06-18,-0.022804038671031535,0.00015977017852875086,0.012987024122719681,0.038016584083766514,0.03511996562697939,-0.022914757424061794,-0.03149603342816265,0.00613494266085346,0.0026644080900597444,0.0025305498375136626,0.0
2024-06-20,-0.01987900234148665,-0.007185092871082044,0.01873763056708544,-0.06034524286791487,-0.035403544315683044,-0.022514050145735154,0.008130073421291018,-0.002613217261971057,-0.0027762764831026354,-0.002524162318967571,0.0
2024-06-21,-0.006172844793839172,0.009488598611020027,-0.07018396774678981,-0.03224909780267693,-0.03219150379232516,-0.08349327055557099,-0.056451654769131054,-0.002620064058596605,-0.002187294802623585,-0.0015259444423552093,0.0
2024-06-24,-0.012422370955557871,0.019117470837170414,-0.027069160603726994,-0.0037982122509774285,-0.06684047821164107,-0.035602109507573476,0.042735105435526055,0.0017512700486643773,-0.0026905220323358847,-0.0016771741037487908,0.0
2024-06-25,-0.0017970215698447367,-0.002032232845071036,0.0299625173858038,0.015178582582732636,0.06756405311123448,-0.001085801177026724,0.0491802798135097,-0.000874062550200394,0.0041564673784393324,0.003285233869636528,0.0
2024-06-26,-0.019801861600044157,0.003289474100284906,0.006233809830306303,0.008786939132529481,0.0024586757177711416,-0.01847826954547782,0.007812492724041942,0.0,0.0011142847380718468,-3.6902088366264074e-05,0.0
2024-06-27,-0.024793459937083928,-0.002185771613310017,0.014971553722977982,-0.07115741669835984,-0.019066500937673037,0.009966794601252715,0.031007815693931295,0.00174973784386534,0.0015504880075212224,0.0024188109498142207,0.0
2024-06-28,0.013182686085252637,-0.004068218355746667,0.009664320220359901,-0.005293962523394313,-0.0036292308015060115,0.002193032677044293,-0.015037668789816938,-0.0008733824496437448,-0.0038560155075404445,-0.003420127948690954,0.0
2024-07-01,-0.05111533870924201,-0.005813107112507154,0.1365238807250846,-7.594708054159405e-05,0.006151875145297359,0.08862138244164619,-0.06870222755762179,0.0,0.002299475959128605,0.0020186480622474967,0.0
2024-07-02,-0.040156613036161914,-0.0020543922995411856,-0.019503485688163513,0.008135601776174894,-0.013113532606293887,-0.023115532326157373,-0.032786950921536606,0.0,0.0064832737191031775,0.005782529748557641,0.0
2024-07-03,0.030612258046674112,0.0028503842677047864,-0.051537127203679534,0.03190286019288169,0.04573267533160208,-0.015432157210263142,0.059322080986147885,0.005244792116914532,0.0045191072182784175,0.004117236914708888,0.0
2024-07-05,0.011881212305871802,0.006789908114636312,-0.03860817367091529,-0.038152452782037716,-0.01909904225379,0.007314592552849497,0.056000041961669966,-0.004347842672596802,0.005978620488679587,0.005208646197892852,0.0
2024-07-08,-0.017612512371634637,-0.012547067730419803,-0.033217653632109045,-0.006046143093454526,0.01883482384620372,-0.024896339859440064,-0.030303090509739783,-0.002183372833774566,0.0009610680922818027,0.0013592813414733396,0.0
2024-07-09,-0.02988058621050993,-0.004288446748494379,-0.024102528889973995,0.0034431585698708744,0.024805353312055134,-0.027659498484976508,0.007812492724041942,-0.002188233854461208,0.0010972476569413026,-0.0002566137429512727,0.0
2024-07-10,0.0030802133021534672,0.0022331898445795417,-0.007356872934603409,0.040033594526522887,0.02686847233968903,0.0021881294680656804,-0.0697673773881593,0.008771963580348041,0.00963041738910353,0.00969080323613758,0.0
2024-07-11,0.05015347310959428,0.004297320000164584,0.006882004887012849,-0.04516452463025711,-0.055666760575648566,0.016375608592064328,-0.025000074505802994,-0.001739170240319332,-0.00856914791436636,-0.004471633081194026,0.0
2024-07-12,0.06530217460891974,0.009508745020208487,0.0920084099832752,0.025493393612597393,0.014442728381981906,0.0531686211867497,-0.017094001418896276,0.010453035193242144,0.006179385290794981,0.0066098415353361695,0.0
2024-07-15,-0.02470263617253443,-0.004552623948051893,0.18343762070155534,-0.020067643691105364,-0.006190148919935301,0.17083112543875845,-0.008695644061371466,0.03189654080961346,0.0030315714278419392,0.004281039207688853,0.0
2024-07-16,0.03564724415992582,0.013562364700603569,0.08706262800206632,-0.02582701207496063,-0.01619427700078624,0.1062718045014095,0.04385971241490516,-0.01837930343533878,0.005677144588804639,0.008236378225857433,0.0
2024-07-17,0.03894925886458456,0.014625984313799467,-0.04378742913025402,-0.06267158025216535,-0.06623936126027485,-0.02204722339971399,0.07563017633757818,-0.03148935196247504,-0.013968087268050211,-0.014116752795030774,0.0
2024-07-18,-0.018308562692504138,-0.0003067250488553164,-0.07436397946244566,-0.01715472940554874,0.026273400905690858,-0.11835750869555928,-0.062499941792337754,0.003954312464095722,-0.007522600282748426,-0.008722259354528306,0.0
2024-07-19,-0.006216787595376583,0.001533971922640598,0.04566595945565477,-0.027160524493249016,-0.02609624239962871,0.09863013173682744,0.22499997516473225,-0.0030634439236589817,-0.0066740078597933294,-0.006232772968868483,0.0
2024-07-22,-0.04289535717990578,-0.007964523349605401,-0.03154059012272592,0.008926949217775704,0.04757062734784956,0.01745636266070849,-0.06802722577930842,-0.003511849047175386,0.01038553060406966,0.010440646820088828,0.0
2024-07-23,0.024276319292126702,0.002933496036601202,-0.09603344764682564,-0.008934674032810563,-0.007689905859094459,-0.05310454499059958,-0.14598543575737444,-0.004405303000385441,-0.0016673399179435444,-0.000730168281238619,0.0
2024-07-24,-0.03429348892048134,0.01308486507101092,-0.04526556856830355,-0.03474844345815653,-0.0680315327015295,-0.023295983969713996,-0.025641002128344415,0.004424795565566519,-0.022890711806409225,-0.022507329870450343,0.0
2024-07-25,0.02651502578340037,0.003950949574533569,-0.01886789493028207,-0.025661987537002218,-0.017242965640092867,-0.05212015622735877,-0.008771921569070362,0.0008809933807440995,-0.0050473081756843285,-0.0038499667850357966,0.0
2024-07-26,0.002767569124243696,0.014832795260946163,0.06360941639554185,0.018241076790563415,0.006946792361962606,0.0438024498676588,0.10619469493340472,-0.15933094371869028,0.01121693454824313,0.011969805477459738,0.0
2024-07-29,-0.026678945298977963,-0.0032810246903610674,-0.05192391969080612,-0.014258266512693574,-0.013001826083202439,-0.05089283076171924,0.2640000343322755,-0.08272250744240428,0.0007395340460407684,7.42119416523579e-05,0.0
2024-07-30,0.01701330379294097,0.01271878920664582,-0.03520788233944461,-0.049049574925324246,-0.07043641217128604,-0.0244590993492676,-0.037974721746286244,0.03995427153545705,-0.005232631465914572,-0.004152661651471212,0.0
2024-07-31,-0.012081814160104343,-0.013889062054171841,-0.0030410272343869282,0.07078771709586151,0.12812095389221057,-0.017357792397514227,-0.019736823530408287,-0.09001094684160538,0.01576056149021543,0.014818296534522934,0.0
2024-08-01,-0.01881465231014412,0.018279849081294985,-0.07778346114443813,-0.07566914544400571,-0.06674069623534484,-0.08537781367861008,-0.07382551248393276,0.26055486819680196,-0.013638316071535872,-0.015665935639386896,0.0
2024-08-02,-0.03163950820286987,0.02015898629749291,-0.05237039071417715,-0.08678952031713894,-0.01776397572092725,-0.08047210563928531,0.0579710457911391,0.008612454950295279,-0.018275404143003215,-0.020126464246168152,0.0
2024-08-05,-0.039604006907244416,-0.01774138149718041,-0.013961591836059939,-0.0245955981218835,-0.06357784927710186,-0.030338306238744006,-0.02739731508026877,0.04364326753432923,-0.03002596113796918,-0.029364772075069823,0.0
2024-08-06,-0.00824741280097896,-0.0007340932045806214,0.017699069236414733,-0.01570457600404296,0.037829826368592334,0.012033624879169702,-0.7394366084855357,0.2599999687888406,0.00997472339916361,0.010149620209558341,0.0
2024-08-07,-0.043658990925778185,0.006024912003700367,-0.08173912158910779,-0.024718828960002548,-0.051223041180568085,-0.09155766883437633,0.6702701701309852,-0.23520918874171604,-0.006938314005207169,-0.007642444946675098,0.0
2024-08-08,0.1347825437160679,0.003944154108748377,0.09785348624553603,0.060714247175778,0.0612677448607466,0.08507854800086956,-0.06148865597210118,-0.028301903767787295,0.023331454719276223,0.02341668840725175,0.0
2024-08-09,0.013409945517140143,-0.0007275990429952417,-0.020701478760098313,0.010969800985259237,-0.002095748636688266,-0.027744215113954862,-0.06551722188908704,0.10582525557313827,0.004285188524375094,0.004316578388176007,0.0
2024-08-12,-0.03119093492632774,-0.007425667781610246,-0.11274227554634675,0.016759826762472674,0.04076372570923237,-0.05583129809857934,-0.09409593994491083,-0.17471472035197044,0.000510327393029586,-0.0006464493161731921,0.0
2024-08-13,-0.0019512172081204149,0.004253864955897191,0.025148916153217238,0.02958588809866236,0.06530914256838116,0.030223392252066716,-0.03665989164579597,0.07978723728046977,0.016609857455011534,0.016631575940576182,0.0
2024-08-14,0.008797596224152215,0.0017531015436564878,-0.02259518611794953,0.03048022366503944,0.01670387737245016,-0.024234700704405254,0.004228338468195814,0.10344829854160187,0.0031914561687371723,0.0028450781096982514,0.0
2024-08-15,0.05910860132002371,0.0010204898633929815,0.021136042771977115,0.06513284285592613,0.04048115608909364,0.0039215336728373185,0.2484210572546539,-0.12946427088915058,0.017166809087703294,0.017321009830527867,0.0
2024-08-16,0.014638680414752914,0.007720268790270879,0.050452763974551784,0.009724247548802412,0.013999654649322402,0.04036457678497141,0.2698145491421202,0.045128162090595,0.0021047827559776966,0.0023854648672938517,0.0
2024-08-19,-0.0027051799966681944,-0.0028908818456074847,0.012315318088559568,0.0059264174710056405,0.043506146577040106,0.007509439466266921,0.2031872415351117,-0.1952894850897834,0.00961816093852308,0.009444626084344376,0.0
2024-08-20,-0.02712474071391846,0.0057986436078836245,-0.0012165728171503742,-0.005891501970795465,-0.021153806769509953,-0.0012422644279369566,0.45695367113947105,-0.018292636831624076,-0.0016525581601535277,-0.0024298762505056137,0.0
2024-08-21,0.012081724170575514,0.0027386944908374122,0.07369056509442817,0.003148442606506041,0.009823327996105968,0.03855726630442069,-0.022727340459821055,0.09813663889875146,0.003505438756663537,0.005016764421705622,0.0
2024-08-22,-0.014692360692653561,-0.003449796363123925,-0.04367547289103546,-0.03757024661722008,-0.03704303926008223,-0.035928164913695326,-0.03100772328362633,0.16628962009672232,-0.008092353699036492,-0.008464175296331589,0.0
2024-08-23,-0.003727861255339193,0.006634746738794606,0.10854091681245182,-0.013523992830423603,0.04549877451935069,0.055900596099744515,0.10399999618530265,-0.025218255897171193,0.010818903773432309,0.012658789594653275,0.0
2024-08-26,0.03648269478450006,0.01504531389277397,-0.006955648175522633,-0.03830820625352749,-0.022493663794158736,-0.016470628626206296,0.18840579084177222,0.0,-0.002457947557489404,-0.002521694469632463,0.0
2024-08-27,-0.0099278293828724,0.009316804170317106,-0.04364221386044398,-0.01061567499711058,0.01455014475551275,-0.055023873229756215,-0.03658533128225516,-0.11442791546061659,0.0013388713645745565,0.0009028496913381368,0.0
2024-08-28,-0.010027379495662792,0.0034966034011953973,-0.03492962474554362,-0.030656157568068165,-0.020966657151718304,-0.032911420980146655,-0.08227847575988567,-0.11348312307135433,-0.005716140246252777,-0.006097821743879961,0.0
2024-08-29,0.018416274076342276,0.00418116866995577,-0.00817276103370057,0.007484835844465243,-0.06384844160455672,0.00523559719267741,0.0,-0.07604561657614117,0.00015592043863987826,0.00098011600858805,0.0
2024-08-30,0.018987362274035968,0.005829397494437227,-0.017068805890844696,0.007010455996953047,0.015137478737257348,-0.019531200766018997,-0.1379310628321726,0.20438954443278545,0.009411299519799687,0.009647406182805573,0.0
2024-09-03,0.006211215344957388,0.007451040255294972,-0.0862275729503712,-0.07959255974078805,-0.0952501595700942,-0.0996015908502994,0.015999984741210893,-0.009111608899671664,-0.020230233019386534,-0.02151725380604197,0.0
2024-09-04,0.019400327885649826,-0.0061634064181845805,-0.024901710926695242,0.008015222318023207,-0.016574074113428594,0.010324438445142414,-0.18110237994310263,-0.02298848432756806,-0.0024822963379441676,-0.002239420271885284,0.0
2024-09-05,-0.0034601195030742327,-0.019156532972232854,-0.06989247001710142,0.0011199220241930874,0.00941537732352793,-0.02335764228316317,0.0865384968074836,0.023529389325310124,-0.0024690139277171452,-0.0030907453228615767,0.0
2024-09-06,0.0008680123618005631,-0.0004215016441400099,-0.033959556491834686,-0.03367267301131749,-0.04085432070644257,-0.046337808688799775,-0.0442477455993574,0.06896556260044417,-0.016651775786257983,-0.016608873370642874,0.0
2024-09-09,-0.0052038933379062735,0.009980123747859171,0.09349289534027028,-0.0012732821046004261,0.035398031250397644,0.06739809100713545,0.027777750183035854,-0.18494626147882887,0.011255664312111557,0.010696682228045207,0.0
2024-09-10,0.009590181447934665,-0.004175125557207893,0.09028725753466316,0.006722843428870862,0.015309593172921243,0.06314241291507505,-0.0630631095044708,-0.07651714110077168,0.004121612671414976,0.0038988935406039094,0.0
2024-09-11,-0.02849741777479675,-0.006569056063423728,-0.009410264898304765,0.043753893937797494,0.08149863571619553,-0.0207181800099846,-0.009615375798128989,-0.054285730634416884,0.010231904521409652,0.00995033393157807,0.0
2024-09-12,0.024000187288305552,0.0021106314410810345,0.0006333267198224135,-0.03794842565098899,0.01916170297920705,-0.008462615160542808,-0.009708728874782357,-0.01661626262520033,0.008597557670112943,0.008314174046614387,0.0
2024-09-13,0.019965124848536853,0.009399786286562462,0.02025320535667996,0.04598107620094716,-0.00033581330064669235,0.024182019115675413,-0.08235293430165569,-0.02764981549112766,0.005312778327229317,0.0069742831756394175,0.0
2024-09-16,0.03744684617259075,0.009662317534387288,-0.01550874321705098,-0.04428850105313553,-0.019479346646198548,-0.033333302427220435,-0.023504289560386304,-0.10173776637720966,0.001509828324842033,0.001983927558386167,0.0
2024-09-17,0.01722717451207134,-0.004160683702500112,0.0,0.017779406365635575,-0.010190212941124988,0.020114923235383886,-0.01641136335846749,-0.09426658233542196,0.0004640668323949715,0.00100806928275321,0.0
2024-09-18,-0.016128935278185486,-0.0006964376349313239,-0.033396328720422086,-0.01555289481120814,-0.01920567134443074,0.00985917923966495,-0.05895436478719318,-0.07766991999228168,-0.0032458733012025176,-0.0025175227863705185,0.0
2024-09-19,0.0016393421805163122,-0.015749118451089505,0.007170772854176777,0.02175154233095533,0.039692995936738695,0.006973460720456348,0.09101650224310043,0.4736842105263157,0.0174448335866777,0.016946077617777888,0.0
2024-09-20,-0.016366591361593463,0.014443471575377842,0.005825252666600056,0.018487468112003524,-0.01586495271257715,-0.00415508778988416,-0.1700975178507198,-0.09142855235508507,-0.001962051979361723,-0.0020917623524687734,0.0
2024-09-23,-0.031614097070882585,0.0012564995360333509,0.034105517005933894,0.029373017627898346,0.0022413446881079935,0.019471469453606227,-0.046997330318759634,-0.13050312991855462,0.0024622821621800295,0.0024871329617837112,0.0
2024-09-24,-0.02319580768148055,-0.00557660199707577,0.021157446113542644,0.004595266824300337,0.03965257264740618,0.027285168920052838,0.08767124495646739,-0.11030743406346899,0.002875274615585788,0.0025162068860036246,0.0
2024-09-25,-0.02550572788383154,0.0016821263534252395,-0.016453410132496238,0.01882991210872742,0.021841577724138972,-0.011952211166031512,0.05037778383332925,0.5284552569745187,-0.0020317094425079674,-0.0032876339173532054,0.0
2024-09-26,0.0027075342195201912,-0.000699849288269494,0.08550192814755087,0.14733204145190193,0.004291134411755326,0.04435482811398539,0.02398079272463116,-0.038563824812310354,0.003976599556912541,0.004468995270791254,0.0
2024-09-27,-0.017101646472078236,0.005462310506798573,-0.013127827410210346,-0.021659944303379697,-0.021283451897828543,0.009009031123965228,0.06088998531659762,0.0207469011025887,-0.0012945988166174205,-0.0009884094062211357,0.0
2024-09-30,-0.01648349602097743,0.0009751486238662732,-0.06188557232590619,-0.0352558009189714,0.00032956177295151434,-0.05357143726015212,-0.07395146813605491,-0.09078591678920345,0.004358747649971351,0.00393577416104085,0.0
2024-10-01,-0.020484145467049797,-0.0020873452947679505,-0.0709001027875159,-0.03278382828022597,-0.036561430832246056,-0.04582212251912943,-0.07985694032516433,-0.013412839355623207,-0.00934289289082868,-0.009111688037152232,0.0
2024-10-02,0.008554983991965193,-0.009761692748472828,0.009290003062895513,-0.0045856087320201855,0.015812078472725588,0.024011310469754577,-0.041450783202701125,0.030211524102678133,0.000172023759320572,0.00021378105575386996,0.0
2024-10-03,0.024505247095822025,-0.006900455580505449,0.017094032099260303,0.019729742509944526,0.03365580559492587,0.024827562529465164,-0.062162166516044115,0.05278587208445029,-0.0018934864661938056,-0.002137686899022051,0.0
2024-10-04,0.0018399241903133134,-0.004962982338424404,0.054298589813463805,0.0042230088268704336,0.016849819267625188,0.05652760242228139,0.033141212849730595,-0.03760445506709553,0.009217591026908112,0.009676992361739911,0.0
2024-10-07,-0.0339760396441221,-0.016531305932023233,-0.019619847044901717,0.00758787573717834,0.022414316689403524,0.03949043905040028,-0.027893975890794342,-0.007235848770160369,-0.009000547525808589,-0.009124571488048905,0.0
2024-10-08,0.01711024411148787,0.0024633867994914294,-0.0100062445092155,-0.0035953890670306077,0.040479246292881355,0.0,-0.10329989088160141,0.0072885878898796275,0.009465123048033375,0.008423325460969577,0.0
2024-10-09,-0.0065420930335889915,0.005637596123448496,-0.024636787441717822,-0.00819195818583307,-0.001806172001041273,-0.04166662770938179,0.13599996566772465,0.027496390942992166,0.006833191532476635,0.006972758901881537,0.0
2024-10-10,0.046095943704884235,-0.004599726075308896,-0.013601039109727653,0.03923319810104742,0.016283462042183006,-0.010230230023922982,-0.02676055545821998,-0.005633797519761674,-0.0016777178241089707,-0.002073836240904736,0.0
2024-10-11,-0.008093558851409166,0.004620981323596451,0.055810926265130734,0.011637781725944985,-7.410968505772164e-05,0.08656331991042854,-0.008683042676581598,-0.026912189626117078,0.005948237661487221,0.007749041225254993,0.0
2024-10-14,-0.01087940687085509,0.011067885528944332,0.0559701257960481,0.01328093839236022,0.024258249513001928,0.039238992829185415,0.017518283615953534,-0.011644821694133722,0.008184664824647747,0.007794061898546145,0.0
2024-10-15,0.03574711137949804,0.0,-0.003533537547697807,-0.03710548519622758,-0.046860153001753835,0.0034325729326272203,0.025824887204414004,-0.01620031430521318,-0.007615453889737056,-0.006866858310147328,0.0
2024-10-16,0.016814094835601034,0.003269880466195474,0.06855791029441827,0.04716254683707377,0.031306781791321736,0.035347713769838585,-0.01118875091084659,-0.09131731622049433,0.004202640787413392,0.005098494207186999,0.0
2024-10-17,-0.0017406419113198401,-0.009494239110769298,-0.0038716645530754157,0.025723212857878597,0.008915487688009982,0.013215846538256582,0.007072128868779837,-0.05436579756354287,0.00014960348086745512,-0.000208403469116214,0.0
2024-10-18,0.010462062171815445,0.007725516198009652,0.04830643647019994,-0.008032092507279098,0.007814338372907681,0.07173911533644128,0.01825844272152799,-0.08013929959098332,0.003848102020836075,0.0039269057724626855,0.0
2024-10-21,-0.010353740692974567,-0.01405456166123975,-0.009004241729375306,-0.018623487312112386,0.04137690031239161,-0.012170374212722934,-0.00689654492027858,0.024621142507204263,-0.0015443882815883159,-0.0031499779742195644,0.0
2024-10-22,0.019180362895869774,0.0,0.013896325045660074,-0.011551131100834944,-0.0008351984679617619,0.018480524579634006,-0.07222228293065436,-0.05175595949510614,-0.000689703587853363,-0.0011459069146848577,0.0
2024-10-23,-0.01930495182542069,-0.020734359359995125,-0.04744331318434425,-0.02569092650241067,-0.028065881225751488,-0.015120929171031916,-0.059880183953501254,-0.025341152347144846,-0.009120280370635947,-0.009038826701811331,0.0
2024-10-24,0.018372699865158104,-0.0104398151396482,0.008301030496045803,0.017134619307008547,0.006090620967733162,0.04298864922630363,-0.012738878893616357,0.019999980926513672,0.002258623547247929,0.0026661221479209463,0.0
2024-10-25,-0.010309169762710013,-0.005646301062967707,-0.06366629479299035,0.009920632642187233,0.008047803234223716,-0.05397441214024645,0.016129016752173708,-0.003921564960883028,-0.00039421028530473023,-0.0009445200547710808,0.0
2024-10-28,0.011284567204806306,-0.0037357003534842503,0.11019936265932251,-0.01408600843838681,-0.007206784371749042,0.09543568916272838,0.1904761994867188,-0.015748016714081325,0.003118605908878358,0.004062251609352918,0.0
2024-10-29,-0.012875546438827268,-0.01664925026888453,0.0,0.01682488539053706,0.0051952899202818426,0.029356008865919714,-0.013333320617675781,-0.007999992370605447,0.0015921807480212546,0.0013255524095585614,0.0
2024-10-30,-0.026086893014147572,0.005491250319127117,-0.034846875860711224,-0.03789966622042207,-0.01352225349805991,-0.03587859681957073,-0.04459458370988967,-0.012096762564130281,-0.0030106790598397604,-0.0024731884822871697,0.0
2024-10-31,0.015178576584902848,-0.009253752951811078,-0.08260394814891714,-0.04256350529278008,-0.04722252326115972,-0.11832059401536577,-0.06506365303791461,0.0,-0.019675236056281076,-0.0186471581223705,0.0
2024-11-01,0.014072169272564272,-0.0045934972303263155,-0.039355982671220646,0.0008028130470665307,0.01988538570337206,0.0216450015388836,-0.05748863363793921,-0.08163267093517013,0.004342989053371937,0.004270105588932704,0.0
2024-11-04,0.025151671875828008,0.001538293288300352,-0.03786471677472214,0.020054226382073104,0.0048007712692268445,-0.04872881976635579,0.03691813957742518,-0.07111114925808382,-0.002171578457181411,-0.0018069569499521432,0.0
2024-11-05,0.032995047198262295,0.003993271689176181,0.04774192071730088,0.03696057604892067,0.02837180513418658,0.08129181883330583,-0.05882359996907205,0.06220101424864777,0.012027296667920684,0.012707339877878754,0.0
2024-11-06,0.017199012536685432,-0.025546897874057728,0.18965517038883495,0.06010035590696661,0.040740414703532846,0.261585988864502,-0.05921045214536047,0.004504500150622537,0.02490134795444643,0.027970574543833226,0.0
2024-11-07,-0.04549124038400987,-0.0006279965336807303,-0.0005176101987472981,0.014128713773625456,0.022457329707601836,0.011428599454918587,0.08566427081014805,0.00672639746964121,0.007785695100926748,0.00698983951273191,0.0
2024-11-08,-0.03627156671904452,0.004084164605729246,-0.00310717077171363,-0.01331450712798754,-0.008396148759260424,0.03389831030313828,-0.004830951723020616,-0.011135794308794189,0.004419771959083274,0.004672869078909736,0.0
2024-11-11,0.016192498345531492,-0.008760813786440669,0.29922079111074473,-0.029043834019922166,-0.016053682444574613,0.16861824954387794,0.040453134206229535,-0.02927930467692408,0.0008183563091845869,0.0027974476232464074,0.0
2024-11-12,-0.025839646746017575,-0.0025252758589044966,0.008796453872096821,-0.04187761294825276,0.020859184416558874,-0.034736168903681586,-0.05132191606220016,-0.006960494981316456,-0.0029979218487320436,-0.003932261867328202,0.0
2024-11-13,-0.038019480868668465,-0.003164633863530164,-0.13991275637510314,-0.04015371076510166,-0.013622013952068857,-0.12318337414993474,-0.0065573901843073434,-0.0677570528167315,0.0005103609755565675,-0.00047242146348192016,0.0
2024-11-14,0.018382305639970342,-0.007142824408473358,-0.04193547536487929,-0.007405877547562056,0.0033500005282263157,-0.0635359353061068,-0.03465351062993749,-0.13533833598053646,-0.006356892122971636,-0.007392875346077354,0.0
2024-11-15,-0.01714801467634186,-0.012949644623137857,0.013467954159047446,-0.02863491832264098,-0.0325701050131334,0.0425621680727033,-0.03418800283779255,-0.20869565758227393,-0.012904629969806236,-0.012685539735813767,0.0
2024-11-18,-0.011019255906354553,0.0019436039841120856,-0.14048405920004714,0.012144537572978953,-0.012889038363663619,-0.01697655942520504,-0.02300886990964468,-0.02930400115279308,0.004141264110997689,0.00406477261500271,0.0
2024-11-19,0.005570926771848006,0.011800865778416325,0.09663169193929844,0.0022561879028282217,0.04894734796663691,0.00904610293847763,0.032608708562758215,-0.030188739337966508,0.0036432739898653033,0.004596991318861932,0.0
2024-11-20,0.0055402417642700375,0.006390760699195308,0.1394762570637207,0.006548759131888682,-0.007618436860733158,-0.009780019132556106,-0.07017547712211625,-0.21789881608009976,0.00036850895096396385,0.000580658019468494,0.0
2024-11-21,0.013774025558411562,0.012224177442126782,0.06849320379544688,0.04462744509837435,0.005346464109076576,-0.03209871620519544,0.08113215992399403,-0.13432834935699933,0.0050469540865936136,0.006996411883664289,0.0
2024-11-22,0.009963787442465843,0.0025093708334380516,0.07650952680400636,-0.0011679233472129402,-0.03218107406272319,0.04676872279169664,0.0785339546224546,0.0459770359062488,0.0033536831713425475,0.004948647506339832,0.0
2024-11-25,-0.001793630965017834,0.007196539588338879,0.014982688411857126,0.017926731829062126,-0.04177522165480696,-0.02030869142795566,0.02427191910279758,0.20329670005771194,0.003214898246716391,0.004890107429064594,0.0
2024-11-26,-0.018867919618632767,0.002640607934654593,-0.05488269336685225,-0.025650799019416803,0.0066167233873304365,-0.07379770417545661,-0.0426540431628013,0.022831027858393638,0.005607929103768061,0.00365792040737678,0.0
2024-11-27,0.006410195773137728,-0.0018589947078443414,0.078093745156675,-0.03536337295692615,-0.011539720356408156,0.10743059991663695,0.09075908678209976,-0.013392844313413588,-0.0031868377784969315,-0.0028420703557842097,0.0
2024-11-29,0.0027297914093618036,0.002111095793772222,0.018573551210362194,-0.002545990974000434,0.021501585027017045,0.02263538686835931,0.1195158768375093,-0.04072405024180603,0.005267589109246851,0.0055666253809052435,0.0
2024-12-02,-0.006352114778535478,-0.006710346084704999,-0.06528085012935125,0.00612567750348636,0.0027485287635482525,-0.04347820186926177,-0.0810810832580221,0.1745283697881359,0.0028185845623818206,0.0019009623960026811,0.0
2024-12-03,-0.005479438286824512,-0.002042410227895197,-0.01950838924588727,0.013089776263379482,0.011757937336102975,0.003305781867104951,-0.008823503373403763,-0.07630524357138779,0.0002342686889953427,0.0,0.0
2024-12-04,-0.014692429857536493,-0.020623476648321204,0.03302825115099339,0.03365398057190516,0.034792436439192054,0.06672153567012873,0.18991091493656964,-0.004347822030685733,0.006304676570372703,0.0067235541276615685,0.0
