Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-29 00:00:00-04:00,72.75165372974949,72.82815971562326,72.58162961821328,72.65814208984375,5123500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,72.63267034221414,72.68367435403714,72.58165984463177,72.64116668701172,5877700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,72.7603431216507,72.9221105330569,72.73480226630019,72.88805389404297,6029900,0.13,0.0,0.0
2021-10-04 00:00:00-04:00,72.80288795397075,72.8965420518567,72.74329048219218,72.83694458007812,7280000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,72.79438387496018,72.81140894293195,72.63261649885601,72.65815734863281,4395400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,72.67520515283304,72.71777757573349,72.63263272993258,72.69223022460938,7177800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,72.56450593304753,72.58153100012814,72.47085182500922,72.48787689208984,5363500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,72.43680040767192,72.43680040767192,72.2665172464226,72.30908966064453,4547100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,72.22395851639413,72.2665244392143,72.1813860979349,72.19841766357422,3286600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,72.27504829825433,72.48789742305674,72.27504829825433,72.46235656738281,5529600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,72.53896238591553,72.67518891224287,72.53896238591553,72.65815734863281,5018100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,72.70072745525736,72.79438156522625,72.64964575732455,72.7858657836914,4336400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,72.65816788860428,72.65816788860428,72.57302954511844,72.60708618164062,5801200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,72.50493192141717,72.615611132358,72.41978707154261,72.56452941894531,5863600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,72.48789448465277,72.48789448465277,72.3516744280338,72.36018371582031,3865900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,72.33465243222955,72.41979079083653,72.27505493164062,72.27505493164062,5332400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,72.25801929248094,72.27504436345674,72.14733359640016,72.1728744506836,6073300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,72.2580193190651,72.35167344856508,72.18990604385793,72.32612609863281,6076100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,72.30058622311711,72.41978120852352,72.2920769353306,72.36018371582031,4652500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,72.42827666263669,72.5049057006836,72.31759749172197,72.5049057006836,5752800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,72.63263330543222,72.87102328602822,72.53897917082095,72.76885986328125,7618400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,72.7262907591149,72.80291982531212,72.62412733170541,72.67520904541016,6225800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,72.50492845251073,72.74331843121786,72.47938110138661,72.69223022460938,8975200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,72.49953033993553,72.64450024138647,72.4654266634375,72.63597106933594,5201400,0.134,0.0,0.0
2021-11-02 00:00:00-04:00,72.67009872472597,72.81506215518034,72.66156955062465,72.77242279052734,4199400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,72.81505278677884,72.83211113278675,72.54217780332728,72.6445083618164,5058700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,72.69565431640252,72.97705841064453,72.68712514528421,72.97705841064453,5564100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,73.01969504804308,73.24993713923945,72.96853303037797,73.19876861572266,4595900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,73.09644961619036,73.10497878833937,72.99411906795865,73.03675842285156,6517200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,73.26699031105632,73.36079168238538,73.22435746417607,73.24140930175781,6027800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,73.12201634412926,73.13906817924448,72.65300955532511,72.74681091308594,6206400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,72.75536060556648,72.78094161838033,72.61039719571953,72.62744903564453,3847100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,72.7297724443357,72.78946363698535,72.57627987668627,72.63597106933594,4890900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,72.56776004223599,72.58481838853204,72.32899524091448,72.3375244140625,6239500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,72.33748442271579,72.43980842051128,72.26073491851987,72.28631591796875,5580700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,72.25225358164242,72.45690820013785,72.23519523502021,72.43984985351562,6589200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,72.41424101511902,72.55068171225892,72.39718918090179,72.52510070800781,5320700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,72.69564070037893,72.7638610448449,72.64447869495451,72.6785888671875,5498200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,72.49097778234244,72.53361061331152,72.26926494141532,72.32042694091797,7497100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,72.21810499731754,72.23515682902061,72.03050231933594,72.03050231933594,5779500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,72.03901178915405,72.21808524939196,71.99637246278168,72.2010269165039,4757400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,72.55921496577334,72.75534687007291,72.51658212108315,72.71270751953125,4402500,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,72.47394340027664,72.72976649404653,72.45689156342269,72.70418548583984,6133000,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,72.90032840914542,73.0794020154879,72.68714461504439,72.84063720703125,11234800,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,72.73388234336439,72.90469673834957,72.64846862972031,72.88761138916016,7737300,0.135,0.0,0.0
2021-12-02 00:00:00-05:00,72.95590382447938,72.981525319494,72.75946801860177,72.8961181640625,8831600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,72.81927209181525,73.30610016863533,72.81072941926756,73.17798614501953,7440900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,73.1865295409001,73.20360837001436,72.94738683640036,72.9815444946289,6865000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,72.87051027254452,72.98153894371752,72.81072460096684,72.81926727294922,5351200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,72.75093399082748,72.7680128174834,72.55449164546478,72.59719848632812,9064200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,72.66551181865542,72.75091896659511,72.57156200107745,72.63134765625,8096700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,72.73386870529963,72.82781204362045,72.63991885082852,72.65699768066406,6869100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,72.81072087677974,72.96445638385174,72.79364204983803,72.90467071533203,4955300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,72.81073960810589,72.85344646067068,72.66554673522693,72.78511810302734,5165800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,72.63135356115829,72.77654637607466,72.57156790112519,72.6911392211914,6036000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,72.72533241912713,72.87052529200609,72.72533241912713,72.78511810302734,6067700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,72.88757236835396,73.00715020020866,72.8704935444593,72.91320037841797,4884200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,72.92173234014504,72.96443917164856,72.76799686933899,72.79362487792969,7129100,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,72.75948846400144,72.75948846400144,72.55450341398716,72.71678161621094,6237800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,72.78508220839946,72.79362487792969,72.67404705294932,72.79362487792969,5110000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,72.76880033393101,72.76880033393101,72.60600450593184,72.68312072753906,4631200,0.271,0.0,0.0
2021-12-27 00:00:00-05:00,72.69165932319828,72.76877551850752,72.66595610373943,72.71736907958984,5311700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,72.83731626460515,72.84587964581941,72.6659505863365,72.70879364013672,5674800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,72.54601989320486,72.58886296000527,72.4174972297378,72.46891021728516,7757900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,72.56314360966755,72.6488231872944,72.45175427551317,72.63168334960938,6352100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,72.64027384455126,72.75166321025782,72.59743731207033,72.61457061767578,7162600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,72.34894707561865,72.34894707561865,72.11760500724267,72.12617492675781,7244300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,72.05766124440372,72.12620755766964,71.97198162128943,72.11763763427734,7384500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,72.15189683924054,72.15189683924054,71.85201494785915,71.86914825439453,7076500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,71.75774956264604,71.81772592766882,71.69777319762325,71.79202270507812,6011000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,71.72351631267962,71.7320862372876,71.4921806437615,71.5949935913086,6345100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,71.44073126203264,71.56068399772684,71.38075489418554,71.53498077392578,5912300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,71.51783776702436,71.69776684615337,71.4664313263969,71.68063354492188,6755600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,71.74060860075056,71.7920150404437,71.64635910335792,71.65492248535156,6672700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,71.672066570088,71.79201929443494,71.60352028848027,71.7748794555664,5746300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,71.62065037199527,71.62922029104443,71.37218155196578,71.38074493408203,6843000,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,71.14085114335079,71.18369420867795,70.93521881103516,70.93521881103516,7453100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,71.0894417089561,71.21796436260604,71.06373848561286,71.10657501220703,8644100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,71.20939615609068,71.23509938005245,71.14084986757005,71.1836929321289,4951300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,71.41504478004822,71.52643415854428,71.35506839814087,71.4493179321289,5204500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,71.500718058768,71.54356112930797,71.3293588504777,71.33792877197266,10332200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,71.37219789937679,71.4578774986941,71.23510531092154,71.2436752319336,5872700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,71.30363309338807,71.33790623160394,70.84952545166016,70.84952545166016,7382500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,71.02948038324809,71.19226967787183,71.02091046134102,71.08088684082031,6295600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,70.92663661754497,71.18368189116126,70.91806669857566,71.16654205322266,5992500,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,71.02947085488837,71.18369674385127,71.00376762955025,71.11515045166016,8033400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,71.13832921633906,71.15549739742892,70.96668669189609,71.08683776855469,5013300,0.137,0.0,0.0
2022-02-02 00:00:00-05:00,71.18980407714844,71.35286902079552,71.15548081845112,71.18980407714844,7248800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,70.89804942528372,70.95812498256171,70.81222813599297,70.88946533203125,6156500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,70.54614942975198,70.56331761036823,70.38309100035208,70.45174407958984,7746000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,70.4517358547287,70.56330937248148,70.39166032507015,70.5118179321289,6252200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,70.35734167475907,70.38308739662281,70.28009796142578,70.28009796142578,6727000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,70.40023309425241,70.49463841821317,70.32299594614304,70.33157348632812,5862000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,70.05698758441314,70.10848559802749,69.68795013427734,69.68795013427734,8869700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,69.90247544044385,70.19427556154032,69.645011678262,70.14278411865234,11100900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,69.8424064512668,69.9110660800447,69.67076392706461,69.74800109863281,6301600,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,69.66213390928264,69.75653919967657,69.58489678863576,69.60205841064453,6731200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,69.72227130346839,69.73943948845638,69.48196909558905,69.69652557373047,7142400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,69.77373788219761,69.93679627967201,69.73082398680158,69.8509750366211,6833600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,69.94537702478875,69.98829091813342,69.86813987405733,69.97112274169922,4744400,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,69.85099419169208,69.92823791503906,69.77375701608804,69.92823791503906,7058800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,69.77374211503333,69.79090374558817,69.57634735107422,69.57634735107422,7938900,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,69.85099367220671,69.92823739497923,69.64502132438481,69.73084259033203,8883500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,69.68789652503646,69.7994700122493,69.63640509877816,69.79088592529297,5923200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,70.0827132022621,70.33159289110857,70.06554502167394,70.30584716796875,6494400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,70.51987418467476,70.90668217857278,70.51127655692392,70.67459869384766,9319000,0.129,0.0,0.0
2022-03-02 00:00:00-05:00,70.36517787260574,70.40815947051532,69.80644989013672,69.80644989013672,6491500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,70.02992625559672,70.16745553268431,69.92677437922885,70.11588287353516,10349100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,70.39093677712867,70.50267970684838,70.2877849171861,70.36515045166016,8042600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,70.08148680628815,70.25340657053086,69.95254862262323,70.02131652832031,6425400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,69.66891581468447,69.73767718533568,69.60014788596261,69.6947021484375,8565900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,69.53996104358298,69.62591765500004,69.4454068036035,69.50557708740234,5761500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,69.26490164670196,69.29068797644014,69.01562286245013,69.1359634399414,8261200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,69.11017506188408,69.18753404880583,69.05000477492179,69.08438873291016,7883400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,68.70614902565269,68.7147466518231,68.43108401080454,68.44827270507812,15449700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,68.7147678634543,68.77493814908675,68.47408672092446,68.56004333496094,6265000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,68.56863088162763,68.6631851196289,68.21620681477016,68.6631851196289,8156400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,68.78355134746968,68.90389851551949,68.67180836908155,68.72338104248047,6774600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,68.82651203962388,68.96404787100302,68.80072571075765,68.92106628417969,8895700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,68.5944110346345,68.6201973569269,68.18181020375293,68.21619415283203,6831300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,68.03570626435916,68.12166288698742,67.94974964173089,68.04430389404297,6488400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,68.19040606234604,68.35372161865234,68.0270839479722,68.35372161865234,8919400,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,68.0185205462032,68.28499463922107,68.0013318424944,68.2677993774414,18907400,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,67.99272206623841,67.99272206623841,67.57153004086521,67.66608428955078,21372500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,67.74343659384303,67.94114270105636,67.70046156745337,67.86377716064453,7494000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,67.97552622707812,68.19042103187435,67.89816068715561,68.16463470458984,7308100,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,67.98410930678693,68.34513752054272,67.97551823741453,68.31935119628906,7071800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,68.35373827539709,68.48267647300365,68.28497692033352,68.37093353271484,8244200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,67.92974174961034,68.33475330362235,67.87803381064039,68.22272491455078,6326900,0.198,0.0,0.0
2022-04-04 00:00:00-04:00,68.25719115104559,68.28304183197517,68.04176004405159,68.27442932128906,9091700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,68.07620445065199,68.09343604004079,67.54193313753446,67.58502197265625,6956300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,67.22312420387586,67.55919620351494,67.12833399121502,67.37823486328125,8649400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,67.30069216511383,67.37825080037942,67.13696895633034,67.24037170410156,9157600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,66.92149154137296,67.05936396791269,66.79223162156953,66.87840270996094,8989600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,66.69746675595195,66.73193651927231,66.50788634490752,66.56820678710938,7858300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,66.88703964943247,66.99906143680695,66.74916061164751,66.78363037109375,8168200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,66.86121368408203,67.08526393810085,66.84398208351325,66.86121368408203,7790300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,66.83533450040521,66.86980426128385,66.36139008080191,66.40447235107422,7046100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,66.41308364049954,66.4217027233163,66.16318283428437,66.18903350830078,7187800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,65.94774808384908,66.05115734854519,65.74955521122341,65.77540588378906,11568000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,66.01669129856874,66.27521118760068,65.9736024589188,66.18903350830078,7366100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,66.0770132352446,66.0856323182578,65.63753204364856,65.83573150634766,7869900,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,65.64618631380506,65.89608725966511,65.57724676161521,65.74959564208984,8625100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,66.06838731020787,66.36998944009522,66.06838731020787,66.16317749023438,6091600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,66.45617400656,66.49064376418491,66.26659362684003,66.33553314208984,8837100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,66.34417718945696,66.41311673747934,66.05981305912961,66.12874603271484,10802000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,65.95635274282171,66.10284423828125,65.87018166163561,66.10284423828125,7644000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,65.7323524745345,65.93916454095938,65.62894972854058,65.65480041503906,7120400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,65.45707493578061,65.47433847797171,65.24987949636593,65.3189468383789,10166700,0.141,0.0,0.0
2022-05-03 00:00:00-04:00,65.68151377031687,65.74194602332503,65.42251463649818,65.47431182861328,7769000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,65.4225396534019,65.89736938476562,65.30167510116823,65.89736938476562,12238000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,65.50024834217908,65.50024834217908,64.9736213483675,65.24124908447266,10540000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,64.97362377384192,65.19808277983351,64.89592135897946,64.9649887084961,8803000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,64.90454818018294,65.28441196764935,64.87001450981107,65.25850677490234,7420300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,65.51752316938037,65.63838775402604,65.38802351822403,65.44845581054688,24792700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,65.19803735744918,65.69013035332851,65.15487523404035,65.67286682128906,9843600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,65.81101085402425,65.94913888999316,65.75057860329635,65.80237579345703,6079800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,65.66426336064129,65.69879702795873,65.5175002145098,65.5606689453125,5024800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,65.64699732456718,65.81965906796671,65.63836226141022,65.66426086425781,6104400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,65.33621200322725,65.4657116260617,65.25850959487681,65.2757797241211,5881200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,65.21532986467777,65.58655850386337,65.21532986467777,65.5520248413086,4963300,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,65.90599314173869,65.93189833246821,65.64700051405613,65.6901626586914,5461400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,65.71607114969676,65.9319016435831,65.71607114969676,65.88873291015625,6960100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,65.86283508075488,65.93190242040203,65.61247091450203,65.6556396484375,7332900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,65.88873370281524,66.28586102594878,65.88873370281524,66.1908950805664,6587100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,66.40672281542224,66.47579015221424,66.29449333310306,66.45852661132812,5737200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,66.47579621758636,66.56212710314148,66.3117629243946,66.38946533203125,5328400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,66.57077167250553,66.66573763616249,66.47580570884858,66.57940673828125,6355300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,66.19091174767645,66.25134403844376,66.00961487537455,66.19954681396484,9067000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,66.2237750662308,66.29297599927155,65.79127913377242,65.90373229980469,7294600,0.148,0.0,0.0
2022-06-02 00:00:00-04:00,65.99884147314104,66.02479015728277,65.78259363947984,65.96424102783203,5276600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,65.73073112708174,65.9037334627364,65.73073112708174,65.86913299560547,5549600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,65.7652995341961,65.81719690991082,65.45390208118562,65.47985076904297,6698000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,65.60961570982818,65.83451538794269,65.58366701607702,65.70476531982422,6989800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,65.56636504838247,65.67881157911769,65.43661499023438,65.43661499023438,3778300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,65.3933508976004,65.47984872087302,65.3155048364633,65.35010528564453,4828500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,65.09926212351823,65.23765733181989,64.66676637361326,64.79651641845703,14690800,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,64.191025491083,64.22562594681618,63.464435718772435,63.7498779296875,11255300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,63.931557199835126,64.01805507361951,63.31740711742703,63.40391159057617,9530100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,63.87961434551623,64.17371485675365,63.576868671713555,64.13046264648438,9098600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,63.56821238310435,64.2861567865408,63.49901809070587,64.26885986328125,8477600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,64.346719012867,64.4332168454894,64.04397329900783,64.303466796875,4913600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,64.1045337677776,64.2515807691521,63.957486766403086,64.00938415527344,7069900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,64.56298940934894,64.65813903822387,64.47649154656189,64.53704071044922,8407600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,64.78786242113466,65.15980901719914,64.77055889609287,64.8484115600586,8542600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,64.75328939743457,64.9868342895301,64.68408846667887,64.72734069824219,6979000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,64.47648849207359,64.64083904313782,64.3467384043578,64.41593933105469,6238900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,64.38132246739598,64.45052337646484,64.27752110379268,64.45052337646484,5578800,0.0,0.0,0.0
