Date,BND
2024-12-06,0.0027206012533200763
2024-12-09,-0.0029844753362852083
2024-12-10,-0.0010889355350385266
2024-12-11,-0.002179357675263005
2024-12-12,-0.003959074589663492
2024-12-13,-0.003974699536625548
2024-12-16,0.0011006627287424298
2024-12-17,0.0001376974545115317
2024-12-18,-0.00783413032019653
2024-12-19,-0.002770348114389809
2024-12-20,0.0030556676809236905
2024-12-23,-0.0031848606445828986
2024-12-24,0.0014354921270265386
2024-12-26,0.0006960975490157839
2024-12-27,-0.0020865012850951326
2024-12-30,0.003902153906589101
2024-12-31,-0.001665513159616383
2025-01-02,0.000417242265693174
2025-01-03,-0.001251204741578471
2025-01-06,-0.0009740394367903082
2025-01-07,-0.003483089520082805
2025-01-08,0.001118216591506016
2025-01-10,-0.005166641065478039
2025-01-13,-0.0009824936765217007
2025-01-14,0.0007026343197855667
2025-01-15,0.008003267235195732
2025-01-16,0.0019501591076986902
2025-01-17,0.00027797129932216613
2025-01-21,0.0029186209324287837
2025-01-22,-0.0020787588376500743
2025-01-23,-0.00152731306535836
2025-01-24,0.0019467237639398949
2025-01-27,0.005275195189997417
2025-01-28,-0.00055218105350896
2025-01-29,-0.0005532712259370687
2025-01-30,0.0013827654590978788
2025-01-31,-0.0013808560590354846
2025-02-03,0.0009020182405639066
2025-02-04,0.0013852192009879971
2025-02-05,0.0051199566120931905
2025-02-06,-0.0011012281043749628
2025-02-07,-0.003032329232983022
2025-02-10,0.0002767284566784767
2025-02-11,-0.00165845768690831
2025-02-12,-0.005121633904824452
2025-02-13,0.0059829387002383605
2025-02-14,0.003181227211697113
2025-02-18,-0.0037224766323027403
2025-02-19,0.0013837178169708864
2025-02-20,0.0012438153092495519
2025-02-21,0.0044167992272303724
2025-02-24,0.0013741316328703679
2025-02-25,0.0063126868683009985
2025-02-26,0.0014999132691952966
2025-02-27,-0.0012254139077316761
2025-02-28,0.004226477786253513
2025-03-03,0.0023013612194600075
2025-03-04,-0.0028531635120356835
2025-03-05,-0.0035423393024464067
2025-03-06,-0.0008203180323486103
2025-03-07,-0.0010945449491469583
2025-03-10,0.004657603945961375
2025-03-11,-0.003818040436314174
2025-03-12,-0.002052985397655527
2025-03-13,0.0030169887915756366
2025-03-14,-0.002460960330528561
2025-03-17,0.0013708680151365282
2025-03-18,0.0010946629438701727
2025-03-19,0.003008575853244322
2025-03-20,0.00040925971835092945
2025-03-21,-0.0008178547622311738
2025-03-24,-0.004364288710285824
2025-03-25,0.0012327813979642332
2025-03-26,-0.0021890110365583304
2025-03-27,-0.0004113953070846721
2025-03-28,0.005761240727346184
2025-03-31,0.001773157335776876
2025-04-01,0.003141440154966535
2025-04-02,-0.0008168159855924673
2025-04-03,0.005178529239398211
2025-04-04,0.0008133811833894722
2025-04-07,-0.012056274524028798
2025-04-08,-0.005759017870905492
2025-04-09,0.002344586060015308
2025-04-10,-0.007980295871709897
2025-04-11,-0.0011095891297069338
2025-04-14,0.005693003006888908
2025-04-15,0.0024852838026241386
2025-04-16,0.002754211385225469
2025-04-17,-0.0021973172320429724
2025-04-21,-0.005505722218864806
2025-04-22,0.0017991018180332219
2025-04-23,0.002072500523263354
2025-04-24,0.005652859983731551
2025-04-25,0.0032901006929122456
2025-04-28,0.0024595934528488517
2025-04-29,0.0025902450653974007
2025-04-30,-0.0006798075722560526
2025-05-01,-0.002784643445732926
2025-05-02,-0.004927353542800494
2025-05-05,-0.0013757257068868212
2025-05-06,0.0022041051734866812
2025-05-07,0.0019237446693005644
2025-05-08,-0.005349161100556499
2025-05-09,0.0008270675029458108
2025-05-12,-0.0034447026265581604
2025-05-13,-0.00041473108867240427
2025-05-14,-0.0034582655318144973
2025-05-15,0.005413348921903038
2025-05-16,0.0006906483927955342
2025-05-19,-0.0002761350427533671
2025-05-20,-0.0017939908276162209
2025-05-21,-0.006221768221098434
2025-05-22,0.00278261699586424
2025-05-23,0.0015260034976982695
2025-05-27,0.0047099348536734365
2025-05-28,-0.00220601057762293
2025-05-29,0.0035924435083938278
2025-05-30,0.0019276296302508378
2025-06-02,-0.002206005052399207
2025-06-03,-0.0011053307453603445
2025-06-04,0.006224904169761958
2025-06-05,-0.0019247365938939165
2025-06-06,-0.0053719253353217145
2025-06-09,0.001523653750902021
2025-06-10,0.0019355827200913112
2025-06-11,0.003174168114924436
2025-06-12,0.003714411977821852
2025-06-13,-0.0035634665837410706
2025-06-16,-0.001926015171641371
2025-06-17,0.003170124355237558
2025-06-18,0.0005494214831043287
2025-06-20,0.0006865642696114449
2025-06-23,0.0024696725201083236
2025-06-24,0.003011416812563006
2025-06-25,0.00027287384343410714
2025-06-26,0.002864993177290165
2025-06-27,-0.002312876982266121
2025-06-30,0.003954251765611927
2025-07-01,-0.0007493045659404673
2025-07-02,-0.0010908135388570939
2025-07-03,-0.002457064953083843
2025-07-07,-0.00328408334323127
2025-07-08,-0.0005490413532437399
2025-07-09,0.003983556902720897
2025-07-10,0.0001369542571691973
2025-07-11,-0.004104143317547493
2025-07-14,-0.00013717166037874318
2025-07-15,-0.0030228948372619246
2025-07-16,0.0019294531021529782
2025-07-17,0.0002749019552867882
2025-07-18,0.0016501628483314157
2025-07-21,0.002882562942789546
2025-07-22,0.0016424910885948218
2025-07-23,-0.0020498287837442675
2025-07-24,-0.001232183633308237
2025-07-25,0.002467735097813506
2025-07-28,-0.001641143217599117
2025-07-29,0.005205441943853639
2025-07-30,-0.002589134296066997
2025-07-31,0.00013644071438800864
2025-08-01,0.008662585825439217
2025-08-04,0.0006795959224676906
2025-08-05,0.00040720039810349107
2025-08-06,-0.0008143925212500402
2025-08-07,-0.0004076898874145751
2025-08-08,-0.0021744418405844623
2025-08-11,0.0006810614223351497
2025-08-12,0.0001362276100849158
2025-08-13,0.003674511991365481
2025-08-14,-0.002847765664648283
2025-08-15,-0.0013597923885515506
2025-08-18,-0.001089077387070203
2025-08-19,0.0019083149756202733
2025-08-20,0.0006802120914044529
2025-08-21,-0.002447163731084556
2025-08-22,0.005042963688000279
2025-08-25,-0.0013561039099148076
2025-08-26,0.0012220323223131047
2025-08-27,0.0009495846038329869
2025-08-28,0.0012194904231446202
2025-08-29,-0.001218005077617046
2025-09-02,-0.002134296450066464
2025-09-03,0.0032695641152404864
2025-09-04,0.0038022752417996575
2025-09-05,0.004734680353693177
2025-09-08,0.0032316916254664374
2025-09-09,-0.0018791516202174563
2025-09-10,0.001748128080751199
2025-09-11,0.0021475262619079505
2025-09-12,-0.001205288945640759
2025-09-15,0.0018773214560783291
2025-09-16,0.00013384312315301017
2025-09-17,-0.0017398336247701485
2025-09-18,-0.002547322686221709
2025-09-19,0.00040330876938732274
2025-09-22,-0.0018808528205033204
2025-09-23,0.0020189968865278463
2025-09-24,-0.0020149287516517678
2025-09-25,-0.0010771178010142712
2025-09-26,0.0
2025-09-29,0.002560366847332185
2025-09-30,-0.00040320243962999047
2025-10-01,0.002522520950890561
2025-10-02,0.0010764351735086386
2025-10-03,-0.0012095681803439007
2025-10-06,-0.0022879312686769904
2025-10-07,0.0018883618030589577
2025-10-08,0.0
2025-10-09,-0.0006731741226814192
2025-10-10,0.003906742575569
2025-10-13,0.0016104782355279568
2025-10-14,0.0014738187976237604
2025-10-15,-0.0006691523307399416
2025-10-16,0.0037484109790395514
2025-10-17,-0.001333568635980109
2025-10-20,0.0013353494160794899
2025-10-21,0.001200422114438382
2025-10-22,0.0
2025-10-23,-0.0019980596100563908
2025-10-24,0.0013346363931556748
2025-10-27,0.0005331430052046837
2025-10-28,0.000532963974135825
2025-10-29,-0.004926634423754184
2025-10-30,-0.0017397551300194491
2025-10-31,-0.00026796660596983823
2025-11-03,-0.0011570589956287902
2025-11-04,0.0005389208625783404
2025-11-05,-0.002826990608191249
2025-11-06,0.003914789846225286
2025-11-07,-0.0005378398727362566
2025-11-10,-0.0002690117782535584
2025-11-11,0.0028258068214739307
2025-11-12,-0.0004025943657672837
2025-11-13,-0.0029533015587953626
2025-11-14,-0.0014810776064557718
2025-11-17,0.0005393628925536298
2025-11-18,0.0008086611700164337
2025-11-19,-0.00040389803945395375
2025-11-20,0.001481769648457254
2025-11-21,0.0024212033126713717
2025-11-24,0.0017446459010102
2025-11-25,0.002277219341244807
2025-11-26,0.0010693152432521558
2025-11-28,-0.001602102135978778
2025-12-01,-0.003903894939798702
2025-12-02,0.0009427087587077221
2025-12-03,0.00148009462485299
2025-12-04,-0.0018807526800225238
2025-12-05,-0.0012116574332583507
2025-12-08,-0.0014823826754140068
2025-12-09,-0.0006748779282029771
2025-12-10,0.002971277789129756
2025-12-11,0.0
2025-12-12,-0.003097205361933919
2025-12-15,0.0012157014397282673
2025-12-16,0.0018888301525323836
2025-12-17,-0.0002693543156089273
2025-12-18,0.0021218554594930605
2025-12-19,-0.0014833965632083945
2025-12-22,-0.0002702050235986464
2025-12-23,-0.0001349280371494288
2025-12-24,0.0024319866703919057
2025-12-26,0.0
2025-12-29,0.0014827019509102701
2025-12-30,-0.0004038892336666322
2025-12-31,-0.0026928417218458067
2026-01-02,-0.00040493256570794944
2026-01-05,0.0018908023665404894
2026-01-06,0.0
2026-01-07,0.0010784645317805097
2026-01-08,-0.0017507088956706385
2026-01-09,0.002158489438717881
2026-01-12,-0.0009423248820858987
2026-01-13,0.0008083336112647554
2026-01-14,0.0020194646536917382
2026-01-15,-0.0014778161809017032
2026-01-16,-0.0016147019410255314
2026-01-20,-0.0036388499562942656
2026-01-21,0.002840529506894063
2026-01-22,0.0004046555824881448
2026-01-23,0.001078609979684897
2026-01-26,0.0012122734191357676
2026-01-27,-0.0008073437822343488
2026-01-28,-0.00040378780504057854
2026-01-29,0.00013472041727369266
2026-01-30,-0.00040400165638576624
2026-02-02,-0.0010136734406197556
2026-02-03,0.0002704187193778296
2026-02-04,-0.0004057289688378374
2026-02-05,0.0043302344009508165
2026-02-06,0.00013474949282810122
2026-02-09,0.000269357826407024
2026-02-10,0.0029630816048691333
2026-02-11,-0.002014247827417437
2026-02-12,0.0045747944065297474
2026-02-13,0.0029466009114385017
2026-02-17,-0.00013356180543966367
2026-02-18,-0.001068325313530183
2026-02-19,0.0004010634529418855
2026-02-20,-0.00013377291849447914
2026-02-23,0.0021388844384426786
2026-02-24,-0.0005335019832175547
2026-02-25,-0.00026715305418678614
2026-02-26,0.0014684876717270257
2026-02-27,0.0019995846042981658
2026-03-02,-0.004029808218361075
2026-03-03,-0.0010719013904778585
2026-03-04,-0.0006705141531249126
2026-03-05,-0.0022814651988559698
2026-03-06,-0.0013452054042437656
2026-03-09,0.002828443932542557
2026-03-10,-0.0030892559532091912
2026-03-11,-0.004446209634774934
2026-03-12,-0.0036540068428093653
2026-03-13,-0.0009508952506988022
2026-03-16,0.0038069902569701775
2026-03-17,0.0020316417348882343
2026-03-18,-0.004055254840000799
2026-03-19,0.001085867691587028
2026-03-20,-0.007998995996504554
2026-03-23,0.0038267617754368377
2026-03-24,-0.0025865226366684757
2026-03-25,0.003821741592735073
2026-03-26,-0.005847161567444914
2026-03-27,0.0
2026-03-30,0.005060934457475907
2026-03-31,0.0021774349731538134
2026-04-01,0.0004087254614573155
2026-04-02,0.002179189175212093
2026-04-06,-0.0014948954009370574
2026-04-07,0.0014971334588593788
2026-04-08,0.0019028807739993603
2026-04-09,0.0004068958087632968
2026-04-10,-0.0014915541858305792
2026-04-13,0.002172783718078053
2026-04-14,0.0024390427912281964
2026-04-15,-0.0013518662245114443
2026-04-16,-0.0014888251239658645
2026-04-17,0.00393107983988461
2026-04-20,-0.0006750464309778215
2026-04-21,-0.0031078335921452815
2026-04-22,0.0010844877480240545
2026-04-23,-0.001760187166987559
2026-04-24,0.001763290888981972
2026-04-27,-0.0016248123152795557
2026-04-28,-0.0002710854681620134
2026-04-29,-0.004476483278931909
2026-04-30,0.0014988707628846853
2026-05-01,0.0013922581273713153
2026-05-04,-0.0034077766440119284
2026-05-05,0.001778082148744753
2026-05-06,0.004232734854378917
2026-05-07,-0.002583366273384069
2026-05-08,0.0025900573401629323
2026-05-11,-0.0024472396796341167
2026-05-12,-0.0029985602834681213
2026-05-13,0.00041008605169001733
2026-05-14,-0.00027331374110906026
2026-05-15,-0.005740841644553241
2026-05-18,-0.000687364529743939
2026-05-19,-0.00330176760514167
2026-05-20,0.005521140185981377
2026-05-21,0.0010981014345676776
2026-05-22,0.0009598244457627025
2026-05-26,0.0028767121985964206
2026-05-27,0.0009561534877966515
2026-05-28,0.0019104802632263773
2026-05-29,0.0005447356688275118
2026-06-01,-0.00045063902607411777
2026-06-02,0.00027312954286484725
2026-06-03,-0.0019125390889933591
2026-06-04,0.0013689423774092546
2026-06-05,-0.004510704102430818
2026-06-08,-0.0002746530659255564
2026-06-09,0.0021975116601367084
2026-06-10,-0.0008222731056268806
2026-06-11,0.005760543207972368
2026-06-12,-0.0012274068414235284
2026-06-15,0.0008193467356447659
2026-06-16,0.0015005915279613369
2026-06-17,-0.0036779986430257594
2026-06-18,0.0027343647845323726
2026-06-22,-0.0027269084221721585
2026-06-23,0.0010938509403075614
2026-06-24,0.004506903297186948
2026-06-25,0.0006799111123272361
2026-06-26,0.0009510200660849399
2026-06-29,0.0005429386022672844
2026-06-30,-0.0040699861707593765
2026-07-01,-0.0014488483089514226
2026-07-02,0.0006845015724044057
2026-07-06,0.00041029434587591673
2026-07-07,-0.003965075430538145
2026-07-08,-0.0020590038276325773
2026-07-09,0.0017882851892052631
2026-07-10,-0.0008239537374890027
2026-07-13,-0.0037102181290527003
2026-07-14,0.0027585210601499544
2026-07-15,0.0016506437816150576
2026-07-16,-0.00013730944765755204
2026-07-17,0.0006867466724962412
2026-07-20,-0.00247052830279082
2026-07-21,-0.0022014990503079757
2026-07-22,-0.0016546352908486384
2026-07-23,-0.002071801368475956
2026-07-24,0.0008303562828224642
2026-07-27,0.0020744860451029634
2026-07-28,0.0024841663583163864
2026-07-29,-0.0035794188632559676
2026-07-30,0.0005526824296280264
2026-07-31,-0.0026235006925064974
2026-08-03,0.00238957819980512
2026-08-04,0.004019416623620264
2026-08-05,0.00027604420751625725
2026-08-06,-0.002898138105519976
2026-08-07,0.002076145686905173
2026-08-10,-0.003453038601258007
2026-08-11,0.0008315669760898814
2026-08-12,0.0009693906067265168
2026-08-13,0.0027670805342350224
2026-08-14,-0.00234555450422147
2026-08-17,-0.0020743175431977567
2026-08-18,0.0008314517121519316
2026-08-19,0.00470778637695668
2026-08-20,-0.003031990464518297
