Date,PG
2024-12-12,0.00128934370238043
2024-12-13,0.0012290203232074859
2024-12-16,0.00046760567176851175
2024-12-17,-0.004732809116331449
2024-12-18,-0.007339014394909471
2024-12-19,0.000650818684073684
2024-12-20,-0.006678831101409988
2024-12-23,0.00029751811021228036
2024-12-24,0.004937255493186132
2024-12-26,0.007221419199977541
2024-12-27,-0.0037022947772973325
2024-12-30,-0.014392857260907999
2024-12-31,0.0033514899119932995
2025-01-02,-0.009961292994109305
2025-01-03,-0.005121094743243071
2025-01-06,-0.027432863472497182
2025-01-07,0.004358733257726843
2025-01-08,0.0049596917719361144
2025-01-10,-0.021838524739532517
2025-01-13,0.0017659450784921482
2025-01-14,0.005666080164758114
2025-01-15,-0.0005633855895768036
2025-01-16,0.005324141859448295
2025-01-17,0.003925224322046228
2025-01-21,0.0036615663415706656
2025-01-22,0.018674370837540533
2025-01-23,0.008558939250161934
2025-01-24,-0.006194722585105117
2025-01-27,0.0337559705920254
2025-01-28,-0.020452865859623803
2025-01-29,0.00024072769857519383
2025-01-30,0.007098704949688672
2025-01-31,-0.008482128471280603
2025-02-03,0.016687551991612537
2025-02-04,-0.0037331092342519634
2025-02-05,0.005234237846281742
2025-02-06,-0.0007691695670984933
2025-02-07,-0.0053886141991199565
2025-02-10,-0.002619469663738827
2025-02-11,0.0113412999293947
2025-02-12,0.0008852311232798726
2025-02-13,0.008491640955891055
2025-02-14,-0.047538479175111004
2025-02-18,0.015593452223303217
2025-02-19,0.006407628936806464
2025-02-20,0.004324525615483132
2025-02-21,0.018061025757768467
2025-02-24,0.0018211295714853915
2025-02-25,0.012372479258517144
2025-02-26,-0.007819320729117507
2025-02-27,0.00391130207722723
2025-02-28,0.010874054242478337
2025-03-03,0.010066770047033824
2025-03-04,-0.013725175661113864
2025-03-05,0.00825722856681299
2025-03-06,0.00028626251612440257
2025-03-07,0.00738584642443274
2025-03-10,0.0017620163646296927
2025-03-11,-0.01781461092964487
2025-03-12,-0.027437728517515136
2025-03-13,0.0013067650278451026
2025-03-14,-0.0036776893516347053
2025-03-17,0.010656653267255178
2025-03-18,-0.012075829470963306
2025-03-19,0.005128072773011638
2025-03-20,-0.006051036468214144
2025-03-21,-0.005132779639233309
2025-03-24,-0.0062391906790000284
2025-03-25,-0.016903084346247765
2025-03-26,0.022904492335967586
2025-03-27,0.012786683942431987
2025-03-28,-0.004030488718215874
2025-03-31,0.014223557201929582
2025-04-01,0.0008214472337109147
2025-04-02,-0.006214810768295553
2025-04-03,0.017050257080450493
2025-04-04,-0.05011897505599361
2025-04-07,-0.021496292470938094
2025-04-08,-0.011483382842659706
2025-04-09,0.02481225609568627
2025-04-10,0.007639203631084834
2025-04-11,0.02048176758511433
2025-04-14,0.013300559913681287
2025-04-15,-0.0039024904298375906
2025-04-16,-0.012346257427661711
2025-04-17,0.025482445133390597
2025-04-21,-0.022545066163692118
2025-04-22,0.012850874138051083
2025-04-23,-0.012806897971276321
2025-04-24,-0.037410158992746356
2025-04-25,0.009339851885219685
2025-04-28,0.005154630062330634
2025-04-29,0.002533220611123266
2025-04-30,0.0019105387920175243
2025-05-01,-0.015931557215379866
2025-05-02,0.003375325210172031
2025-05-05,-0.010528172170984784
2025-05-06,0.002644117075987884
2025-05-07,0.0002512511662573491
2025-05-08,-0.004017718189837649
2025-05-09,-0.006240138728674016
2025-05-12,0.020550464642184796
2025-05-13,-0.013486616490094638
2025-05-14,-0.004473072195056438
2025-05-15,0.027781494703022824
2025-05-16,0.005356583463971942
2025-05-19,0.009125638727879082
2025-05-20,0.00527995723052288
2025-05-21,-0.00126784775706279
2025-05-22,-0.002417790718039159
2025-05-23,0.0050292834222240845
2025-05-27,0.01145537486963133
2025-05-28,-0.0023843046163142256
2025-05-29,0.007170198328112942
2025-05-30,0.007890383176815119
2025-06-02,-0.012419769941304448
2025-06-03,-0.005542950395471924
2025-06-04,-0.005394133134966839
2025-06-05,-0.018981618385978782
2025-06-06,0.007493823147638912
2025-06-09,-0.008901267160469017
2025-06-10,0.0017223627852116508
2025-06-11,-0.0044829330671745105
2025-06-12,0.006600296884584855
2025-06-13,-0.01777167588153794
2025-06-16,0.003743561498505965
2025-06-17,-0.01466929934056671
2025-06-18,-0.003154303788476809
2025-06-20,0.006708179912170209
2025-06-23,0.012257952145263484
2025-06-24,-0.004160807152981949
2025-06-25,-0.008667928428124694
2025-06-26,-0.002138799204369435
2025-06-27,0.007753826042682377
2025-06-30,-0.003377859331113786
2025-07-01,0.011925611123171809
2025-07-02,-0.0001240905097540379
2025-07-03,-0.002295223531422419
2025-07-07,-0.002051819202337324
2025-07-08,-0.016261676680810466
2025-07-09,-0.0023434404301769796
2025-07-10,0.006157898583725396
2025-07-11,-0.009085520702885264
2025-07-14,-0.02094889692854307
2025-07-15,-0.007023938165481858
2025-07-16,0.006877127576708775
2025-07-17,0.012294239154107212
2025-07-18,0.003474465034619678
2025-07-21,-0.0004514766415525395
2025-07-22,0.021221792888148627
2025-07-23,-0.00025279628607732807
2025-07-24,0.003348412984629734
2025-07-25,-0.00321113144759555
2025-07-28,-0.007517471987715019
2025-07-29,-0.003182490941018301
2025-07-30,-0.023817108167017653
2025-07-31,-0.015764009399019563
2025-08-01,0.0011963046087999363
2025-08-04,0.0007300624754977836
2025-08-05,-0.0016582687032934418
2025-08-06,0.01561357563927368
2025-08-07,0.004121497923888828
2025-08-08,0.0001301709568333198
2025-08-11,0.009576040692366172
2025-08-12,0.0007096652309848128
2025-08-13,0.002063476984038193
2025-08-14,-0.010745805538710296
2025-08-15,0.004032722357829144
2025-08-18,0.008810691032355988
2025-08-19,0.017210262609373528
2025-08-20,0.007007588190577119
2025-08-21,-0.004890093284888319
2025-08-22,-0.00037781922112245514
2025-08-25,-0.015882126534319863
2025-08-26,-0.0011525875883074965
2025-08-27,0.0063473523543422505
2025-08-28,-0.008346210260531728
2025-08-29,0.008930317627581008
2025-09-02,0.006049548444348352
2025-09-03,0.001139263448632688
2025-09-04,0.006448843819962358
2025-09-05,0.005213697562323372
2025-09-08,-0.006311663256765243
2025-09-09,0.002830135839605452
2025-09-10,-0.013232183843735146
2025-09-11,0.008134757666277803
2025-09-12,-0.0046020407173068545
2025-09-15,-0.0067764089449393605
2025-09-16,0.007779334205493704
2025-09-17,0.014425554811065888
2025-09-18,-0.01877356480336234
2025-09-19,-0.008136507861386977
2025-09-22,-0.01903351755723992
2025-09-23,-0.0037237458371071064
2025-09-24,-0.0005245789926558997
2025-09-25,-0.001771396212454146
2025-09-26,0.0023003253202202867
2025-09-29,0.006754121905442334
2025-09-30,0.0007816406924598951
2025-10-01,-0.0030590009028872434
2025-10-02,-0.007376926381166382
2025-10-03,0.0014469908282868094
2025-10-06,-0.012215269995263123
2025-10-07,0.014161291939580378
2025-10-08,-0.012127953419959758
2025-10-09,-0.0007299729629606233
2025-10-10,-0.005910392976458678
2025-10-13,-0.014696989236863578
2025-10-14,0.011322732378373335
2025-10-15,-0.011665419312620995
2025-10-16,0.014787767072530711
2025-10-17,0.012031986600747002
2025-10-20,0.00369894011717542
2025-10-21,-0.0022376674012544173
2025-10-22,0.003825453406255175
2025-10-23,6.584353306071655e-05
2025-10-24,0.008845258896650554
2025-10-27,-0.004918274764834529
2025-10-28,-0.0024384482254560247
2025-10-29,-0.01717650329697895
2025-10-30,0.005444716504938496
2025-10-31,0.005281438984081621
2025-11-03,-0.015628089316289784
2025-11-04,-0.005742604765601067
2025-11-05,-0.009376860109584273
2025-11-06,0.0023322203983584533
2025-11-07,0.005816664275613226
2025-11-10,-0.010069461689944381
2025-11-11,0.020893524842659605
2025-11-12,-0.003568083952149137
2025-11-13,-0.00033776734206081294
2025-11-14,-0.0019600287805431327
2025-11-17,-0.012527856023402562
2025-11-18,0.008023634464231266
2025-11-19,0.0
2025-11-20,0.008163728764277067
2025-11-21,0.018422326826885937
2025-11-24,-0.026106581496170955
2025-11-25,0.010273542282994264
2025-11-26,-0.0016163574066975217
2025-11-28,-0.0006069969737481085
2025-12-01,-0.004859556828378464
2025-12-02,-0.010716296953557802
2025-12-03,0.0058275387324449035
2025-12-04,-0.0092019096609951
2025-12-05,-0.01313976094365732
2025-12-08,-0.0356221421695323
2025-12-09,0.009324888491693217
2025-12-10,0.0013607703785725178
2025-12-11,0.006722872447713746
2025-12-12,0.014776833750923979
2025-12-15,0.016031955145033416
2025-12-16,0.0005512596212484677
2025-12-17,0.017905153731090806
2025-12-18,-0.015492785479548798
2025-12-19,-0.007284264911594285
2025-12-22,-0.012252631788082669
2025-12-23,0.003434079748833696
2025-12-24,0.009149446995762256
2025-12-26,0.0017300869966245802
2025-12-29,-0.0011744617822505576
2025-12-30,-0.003596904959147662
2025-12-31,-0.005137137788796875
2026-01-02,-0.010606404288972748
2026-01-05,-0.010014827246842772
2026-01-06,-0.0032769243916009883
2026-01-07,-0.013365742430624272
2026-01-08,0.02528234564806997
2026-01-09,0.002402419480427964
2026-01-12,0.01120762041223955
2026-01-13,0.005436830752697075
2026-01-14,0.014628495518968165
2026-01-15,-0.011752586769213758
2026-01-16,-0.0006915374985992928
2026-01-20,0.017089947301229147
2026-01-21,-0.006394715806855911
2026-01-22,0.026495960439852917
2026-01-23,0.008577832261342788
2026-01-26,-0.004395461341375473
2026-01-27,-0.0076929397048626225
2026-01-28,-0.0067412466586902475
2026-01-29,0.017374735529980256
2026-01-30,0.012475076659581585
2026-02-02,0.009356241860704273
2026-02-03,0.01390432162112809
2026-02-04,0.009979342081802844
2026-02-05,0.011092011504523436
2026-02-06,0.00353057829417458
2026-02-09,-0.01155985387119407
2026-02-10,0.011123077725787578
2026-02-11,0.005783245189286079
2026-02-12,0.007562527855015766
2026-02-13,-0.007071404545502147
2026-02-17,-0.003248733381023383
2026-02-18,-0.016859844395160084
2026-02-19,0.010837572185559363
2026-02-20,0.014001050862712638
2026-02-23,0.027304492711236472
2026-02-24,0.0006659743733961054
2026-02-25,-0.011435197020459587
2026-02-26,0.0022033056884493973
2026-02-27,0.021068647473532875
2026-03-02,-0.022069287117959968
2026-03-03,-0.02317906483316068
2026-03-04,-0.008890442173433821
2026-03-05,-0.027226800050643263
2026-03-06,-0.0023378017401701756
2026-03-09,0.01034942725594501
2026-03-10,0.005089576486288383
2026-03-11,-0.017242408041963087
2026-03-12,-0.018392991283553428
2026-03-13,0.0009967154187604521
2026-03-16,0.009757673826653379
2026-03-17,-0.004207194209444376
2026-03-18,-0.031489268765664935
2026-03-19,-0.012746328262292939
2026-03-20,-0.0038662321116589293
2026-03-23,-0.0020099133395961033
2026-03-24,-0.005764362986742211
2026-03-25,0.005308765592179521
2026-03-26,-0.010422419771495828
2026-03-27,0.002036271383079047
2026-03-30,0.014084386282469996
2026-03-31,-0.001934772336758317
2026-04-01,-0.0024231000561140137
2026-04-02,-0.00673197851029661
2026-04-06,-0.002445448437908504
2026-04-07,-0.010296343989667833
2026-04-08,0.02547768396649097
2026-04-09,0.012146411103970856
2026-04-10,-0.010227701159257752
2026-04-13,-0.010884702582461436
2026-04-14,0.0055719816688675206
2026-04-15,-0.006926249310217902
2026-04-16,-0.0018830709309134441
2026-04-17,0.026692714886176416
2026-04-20,-0.016606471860518113
2026-04-21,-0.015018299076652863
2026-04-22,0.0037238885414845324
2026-04-23,0.020021034370595325
2026-04-24,0.024609110836771864
2026-04-27,0.001484671706105667
2026-04-28,0.0051886993279832705
2026-04-29,-0.01816713192508157
2026-04-30,0.004301436653181945
2026-05-01,0.0011556956576130872
2026-05-04,-0.02607627409082547
2026-05-05,0.010319278745934524
2026-05-06,0.020704020729482853
2026-05-07,-0.012440866051329214
2026-05-08,0.0024647254717031775
2026-05-11,-0.020898762047518837
2026-05-12,0.0038365257020307464
2026-05-13,-0.011604457152416203
2026-05-14,0.003304308148187829
2026-05-15,-0.007988286116326848
2026-05-18,0.005792152074260537
2026-05-19,-0.007655039240915484
2026-05-20,0.008068000192784197
2026-05-21,0.006739638404930748
2026-05-22,0.007252503610814864
2026-05-26,-0.010246512301136268
2026-05-27,0.031687259835229575
2026-05-28,-0.010712628477539288
2026-05-29,-0.016105877424694715
2026-06-01,-0.022847557485649705
2026-06-02,0.003849529931717166
2026-06-03,-0.004473823080612838
2026-06-04,0.004208493175440253
2026-06-05,0.04091487088322032
2026-06-08,-0.009826608696473116
2026-06-09,0.02460372930367405
2026-06-10,0.002555980776840716
2026-06-11,-0.00476352451720663
2026-06-12,0.008561412439261673
2026-06-15,0.005681455047630513
2026-06-16,0.013492028542986922
2026-06-17,-0.012656640391244145
2026-06-18,-0.001195529339019008
2026-06-22,-0.01795460955468553
2026-06-23,0.021533122604131538
2026-06-24,0.00782177373359949
2026-06-25,-0.023283306347192778
2026-06-26,0.003501765634394527
2026-06-29,-0.0038251209973043654
2026-06-30,-0.012192635375263161
2026-07-01,0.005387362813044083
2026-07-02,0.0269959063144527
2026-07-06,-0.013869641855075554
2026-07-07,0.023039275997601028
2026-07-08,-0.02847788263975215
2026-07-09,-0.010444731894066361
2026-07-10,0.0012937769840015712
2026-07-13,0.009045155206319766
2026-07-14,-0.015434345259563553
2026-07-15,0.013485836766968795
2026-07-16,0.023302846144708678
2026-07-17,-0.01003304368737723
2026-07-20,-0.00566733680064635
2026-07-21,-0.006906734855064989
2026-07-22,0.00695476960470276
2026-07-23,-0.014484021488169296
2026-07-24,0.01048119352453547
2026-07-27,0.008276244423001344
2026-07-28,0.0016820291447685598
2026-07-29,-0.018672747770831166
2026-07-30,-0.014647496921609937
2026-07-31,0.0036815695650131985
2026-08-03,0.003321999510628837
2026-08-04,0.02096980934355308
2026-08-05,-0.00817506587382677
2026-08-06,0.0011580256499408303
2026-08-07,-0.008028903346052996
2026-08-10,0.004458530661961779
2026-08-11,-0.008399315125873552
2026-08-12,-0.007781866473149823
2026-08-13,0.0012492550908786981
2026-08-14,0.002010318563461011
2026-08-17,-0.00933937097899773
