Date,KO
2025-01-16,0.007770841641985049
2025-01-17,0.007389598276542397
2025-01-21,-0.0046246260272945205
2025-01-22,-0.010253058871948051
2025-01-23,-0.004046514561197423
2025-01-24,0.006338277643519463
2025-01-27,0.03149223445385174
2025-01-28,-0.02364175701389737
2025-01-29,0.007536878032218475
2025-01-30,0.019417548909672178
2025-01-31,-0.008899414360798774
2025-02-03,-0.0020478172602708122
2025-02-04,-0.01073396382379721
2025-02-05,0.007180426382864313
2025-02-06,0.003802288321208769
2025-02-07,0.007575645751126681
2025-02-10,0.011121681874789235
2025-02-11,0.047250091448548304
2025-02-12,0.016420112804308662
2025-02-13,0.011497738807767499
2025-02-14,-0.009064613934188337
2025-02-18,0.0026134652228138044
2025-02-19,0.014771916436794541
2025-02-20,-0.0004281369465714002
2025-02-21,0.018703472440274593
2025-02-24,-0.01065174636074906
2025-02-25,0.012749832639630254
2025-02-26,-0.00965166795447614
2025-02-27,0.000988535995391615
2025-02-28,0.0047976333607187005
2025-03-03,0.015587579564794396
2025-03-04,-0.029452441663687656
2025-03-05,-0.0015670762263116922
2025-03-06,0.005422445804504461
2025-03-07,0.013766547194297152
2025-03-10,0.0002799159940010121
2025-03-11,-0.005738231695558871
2025-03-12,-0.015484268396076972
2025-03-13,-0.004575207433226924
2025-03-14,0.0007235853614646626
2025-03-17,0.013880759977292545
2025-03-18,-0.010553436512273917
2025-03-19,-0.0014411973816330637
2025-03-20,0.006206492113923101
2025-03-21,-0.014918973397812785
2025-03-24,0.004077536007514926
2025-03-25,-0.002030374019463266
2025-03-26,0.017584607118837692
2025-03-27,0.01028279172407065
2025-03-28,-0.005230303345754472
2025-03-31,0.01776314925202027
2025-04-01,0.003490691544375979
2025-04-02,-0.007513604280722785
2025-04-03,0.025935870638003733
2025-04-04,-0.04441130484890088
2025-04-07,-0.022307663713048598
2025-04-08,0.0007311858327225806
2025-04-09,0.022361841948755234
2025-04-10,0.011579646028694768
2025-04-11,0.00946865457382895
2025-04-14,0.014279652570819756
2025-04-15,-0.008143464392968869
2025-04-16,-0.0025049566959817193
2025-04-17,0.018415262104681362
2025-04-21,-0.0031507571829092473
2025-04-22,0.015528441610742405
2025-04-23,-0.008118931396547957
2025-04-24,-0.010641349338618378
2025-04-25,-0.008411362497560804
2025-04-28,-0.0016688098149046926
2025-04-29,0.007800430314677476
2025-04-30,0.0027643988068735137
2025-05-01,-0.017367385398715074
2025-05-02,0.005049970479772625
2025-05-05,0.0006977135792574085
2025-05-06,0.00027891288551074034
2025-05-07,0.009481275247054333
2025-05-08,-0.01698898987472708
2025-05-09,-0.009133117637543764
2025-05-12,-0.014038383345622574
2025-05-13,-0.008197954562551901
2025-05-14,0.0029004082043260215
2025-05-15,0.035425019230437504
2025-05-16,0.005446022609412626
2025-05-19,-0.0009720728240351084
2025-05-20,-0.0033365818550582516
2025-05-21,0.002231834602209437
2025-05-22,-0.009881890400212145
2025-05-23,0.00885597183895137
2025-05-27,0.0001392653702179114
2025-05-28,-0.008776789577752298
2025-05-29,0.004778615752807802
2025-05-30,0.00853254995059638
2025-06-02,-0.001386937321084969
2025-06-03,-0.011666629721022392
2025-06-04,0.002951197700599595
2025-06-05,-0.006445321819383287
2025-06-06,0.006205001841878444
2025-06-09,0.005886566895760392
2025-06-10,0.008081244664705167
2025-06-11,-0.0038700272792311363
2025-06-12,0.002358752754253679
2025-06-13,-0.009898323949144583
2025-06-16,-0.007040151509628112
2025-06-17,-0.012762231227176679
2025-06-18,-0.005889056658970326
2025-06-20,-0.005346273909054289
2025-06-23,0.013073914795096453
2025-06-24,0.006739292526716678
2025-06-25,-0.008260924902216638
2025-06-26,-0.002297753366659938
2025-06-27,0.012379277313836035
2025-06-30,0.005971723305059351
2025-07-01,0.013003735772676439
2025-07-02,-0.01060413034659069
2025-07-03,0.006205009037607789
2025-07-07,-0.004765226524466759
2025-07-08,-0.010843667540999746
2025-07-09,-0.010819907020507946
2025-07-10,0.004173746554906099
2025-07-11,0.0014334813705332294
2025-07-14,-0.005724931766246666
2025-07-15,-0.0015835482638903997
2025-07-16,-0.0012976236475169545
2025-07-17,0.01905597542003301
2025-07-18,-0.010483181264243413
2025-07-21,0.0031496427364803292
2025-07-22,-0.005851236900805024
2025-07-23,-0.007177597965540072
2025-07-24,-0.0008678108535344897
2025-07-25,0.001013211832688432
2025-07-28,-0.015613801257383986
2025-07-29,0.01894549066650053
2025-07-30,-0.009080295024778584
2025-07-31,-0.012509264780141582
2025-08-01,0.014288015609113858
2025-08-04,0.0014519691477064
2025-08-05,0.0013052644033588745
2025-08-06,0.006661771157162377
2025-08-07,0.01323570990401124
2025-08-08,-0.0012781322204055146
2025-08-11,0.0058287774457463915
2025-08-12,-0.0005652062492715881
2025-08-13,-0.003535618589014522
2025-08-14,-0.01291495453059488
2025-08-15,0.005319687151543739
2025-08-18,-0.011298503145255379
2025-08-19,0.014465480181490964
2025-08-20,0.008127825704262737
2025-08-21,-0.000565827775297012
2025-08-22,-0.007500713097918332
2025-08-25,-0.017111011819993527
2025-08-26,-0.0029014446672239735
2025-08-27,0.0014548296234131453
2025-08-28,-0.006828278918312947
2025-08-29,0.009215780675896568
2025-09-02,0.0010145997976940269
2025-09-03,-0.0010135714283280306
2025-09-04,-0.010726077955425573
2025-09-05,-0.004249195394476879
2025-09-08,-0.007798710947136689
2025-09-09,0.006377014683573989
2025-09-10,-0.0005893925753415186
2025-09-11,-0.0029490478611507998
2025-09-12,-0.009021124512007872
2025-09-15,-0.004360725651161412
2025-09-16,0.0004530812760545899
2025-09-17,0.012077204970564859
2025-09-18,-0.008651548783435103
2025-09-19,-0.00045137698682606864
2025-09-22,-0.0033116708150453533
2025-09-23,0.0075517465736389955
2025-09-24,-0.0038975454975267443
2025-09-25,-0.007072910049165659
2025-09-26,-0.004698592900166276
2025-09-29,0.005634387929577045
2025-09-30,0.004239722957294578
2025-10-01,0.006936272323000869
2025-10-02,-0.010182805492325975
2025-10-03,0.008320745774019533
2025-10-06,-0.00825208229513541
2025-10-07,0.010438800904231105
2025-10-08,-0.010031488066428507
2025-10-09,0.0037810130500881556
2025-10-10,0.010094852005556154
2025-10-13,-0.0035798911504045794
2025-10-14,0.010628837223180199
2025-10-15,-0.006369533264175331
2025-10-16,0.007602833652613494
2025-10-17,0.012575854667749686
2025-10-20,0.0
2025-10-21,0.04061947942605193
2025-10-22,-0.005756889196198989
2025-10-23,-0.012286122618890283
2025-10-24,-0.0032887405803403436
2025-10-27,0.005020812459352708
2025-10-28,0.0014274625117449702
2025-10-29,-0.0257983005838206
2025-10-30,0.009217377258737613
2025-10-31,-0.00115984939114111
2025-11-03,-0.013497719361387328
2025-11-04,0.010151606285739412
2025-11-05,-0.002184796325886307
2025-11-06,0.008027930073445821
2025-11-07,0.02157565153277119
2025-11-10,-0.0004254299159668351
2025-11-11,0.015456689417809422
2025-11-12,-0.0013964562584866114
2025-11-13,-0.0061530434831840175
2025-11-14,0.0012664039572274355
2025-11-17,-0.006745356474545439
2025-11-18,0.0076400196604626824
2025-11-19,-0.0015444699220276137
2025-11-20,0.0014062752679822044
2025-11-21,0.02443476196812422
2025-11-24,-0.004934962532322396
2025-11-25,0.0002756494198437043
2025-11-26,0.0037185260530041564
2025-11-28,0.0032930278827854043
2025-12-01,-0.009089698132707325
2025-12-02,-0.017790073118353567
2025-12-03,0.0019809447707301864
2025-12-04,-0.0050840212497522685
2025-12-05,-0.006387528187695279
2025-12-08,0.0035714885296194154
2025-12-09,-0.0022776137695317278
2025-12-10,0.001712082275254767
2025-12-11,-0.015667282231538238
2025-12-12,0.020402259181139693
2025-12-15,0.006381187709580738
2025-12-16,-0.008454265479514445
2025-12-17,0.0042632296851661255
2025-12-18,-0.004386698098634345
2025-12-19,-0.004263725990169109
2025-12-22,0.0021409915965997506
2025-12-23,-0.004842480363040136
2025-12-24,0.003434835121606916
2025-12-26,-0.0034230774150775245
2025-12-29,0.004150439603789469
2025-12-30,-0.001282697914833486
2025-12-31,-0.002283464506112387
2026-01-02,-0.011300237285076564
2026-01-05,-0.017071829557316343
2026-01-06,-0.0014718661223166452
2026-01-07,-0.004422221082562627
2026-01-08,0.02709510703549456
2026-01-09,0.01643365134779895
2026-01-12,-0.00014177797919334711
2026-01-13,0.010496457789572977
2026-01-14,0.002807480058469869
2026-01-15,-0.013437938776530545
2026-01-16,-0.0005674629906736728
2026-01-20,0.018597297285431358
2026-01-21,0.0036237064906574634
2026-01-22,-0.0019441896879783815
2026-01-23,0.014053123787758803
2026-01-26,-0.004390844341650713
2026-01-27,0.013644050432161103
2026-01-28,-0.006662291643737772
2026-01-29,0.0050643860755996695
2026-01-30,0.0187933314739106
2026-02-02,0.006951071623972682
2026-02-03,0.020708750127395037
2026-02-04,0.005982548378381081
2026-02-05,0.01499691641536538
2026-02-06,0.006623285461564876
2026-02-09,-0.013412496814432906
2026-02-10,-0.014877661236968431
2026-02-11,0.023304269681378775
2026-02-12,0.005089084804767996
2026-02-13,-0.004050595003623481
2026-02-17,0.011184464462449917
2026-02-18,-0.0008798461017589521
2026-02-19,-0.007296392644490779
2026-02-20,0.011785488761179908
2026-02-23,0.00901802442844013
2026-02-24,0.0019861267677678818
2026-02-25,-0.003097081904239407
2026-02-26,0.00037278521864325675
2026-02-27,0.013167668361695029
2026-03-02,-0.016429522083358572
2026-03-03,-0.010969946133325803
2026-03-04,-0.015628951174242123
2026-03-05,-0.013700308970947872
2026-03-06,0.0001297775554485181
2026-03-09,0.009865126130325752
2026-03-10,0.0010281436690160461
2026-03-11,-0.003210120536372818
2026-03-12,-0.0002575490453654572
2026-03-13,0.003373107981295531
2026-03-16,0.006206364524507402
2026-03-17,-0.003083992240042077
2026-03-18,-0.02075284836612379
2026-03-19,-0.005528387211086505
2026-03-20,-0.010589119772431377
2026-03-23,0.004816132997753186
2026-03-24,-0.005858102889436556
2026-03-25,0.007767501069221749
2026-03-26,-0.007441812908849932
2026-03-27,0.013656362393707822
2026-03-30,0.007396598086188977
2026-03-31,-0.0028844028007601885
2026-04-01,0.00039448380980688924
2026-04-02,0.008412201507288719
2026-04-06,0.006517145803409452
2026-04-07,-0.01696443238629286
2026-04-08,0.018179418057121977
2026-04-09,0.011514997314111097
2026-04-10,-0.009081592704553443
2026-04-13,-0.013682611078787765
2026-04-14,-0.006674628372763003
2026-04-15,-0.007773446775051984
2026-04-16,-0.0017260910039142985
2026-04-17,0.0074487418317292775
2026-04-20,-0.003432785432661789
2026-04-21,-0.010333931850435185
2026-04-22,-0.0009370629039966438
2026-04-23,0.022109128233705144
2026-04-24,0.004588367163997242
2026-04-27,-0.015529154628795339
2026-04-28,0.03857362319905633
2026-04-29,0.006636962809154046
2026-04-30,-0.0013946581816928205
2026-05-01,-0.002285461580466608
2026-05-04,-0.004963078856082159
2026-05-05,0.0037089096618732054
2026-05-06,0.009556536325268095
2026-05-07,-0.010097190241298515
2026-05-08,-0.00012756960228832437
2026-05-11,0.003060592325518474
2026-05-12,0.017416657929833157
2026-05-13,0.0028739056505400207
2026-05-14,0.00236731339492402
2026-05-15,0.004599173874371143
2026-05-18,0.004701725416461411
2026-05-19,0.008867046968010328
2026-05-20,-0.004516550954165366
2026-05-21,-0.0046598258400802894
2026-05-22,0.0038192711760107745
2026-05-26,-0.012518520459158466
2026-05-27,0.014417180636625782
2026-05-28,-0.01482482193373702
2026-05-29,-0.017410801679544008
2026-06-01,-0.004682899162122056
2026-06-02,-0.002924703221176883
2026-06-03,0.00446372436842335
2026-06-04,-0.024631839554786428
2026-06-05,0.034626402888340735
2026-06-08,0.0007549193176357161
2026-06-09,0.022630012639752284
2026-06-10,0.027661652917340573
2026-06-11,-0.012680846560691017
2026-06-12,0.001090530499684661
2026-06-15,-0.014374470071240819
2026-06-16,-0.007786489362223814
2026-06-17,-0.004359721966156194
2026-06-18,-0.0067559228508145
2026-06-22,0.0017634386034104388
2026-06-23,0.009807604567698247
2026-06-24,0.0036110188562235024
2026-06-25,-0.002233254448926303
2026-06-26,0.02748071542889008
2026-06-29,0.0002420945555594578
2026-06-30,-0.01669697347047716
2026-07-01,0.00024614585071036643
2026-07-02,0.035059643769504545
2026-07-06,-0.014024249034175207
2026-07-07,0.013138910068878795
2026-07-08,-0.007733509842690167
2026-07-09,-0.00923266496850128
2026-07-10,0.010407849920580636
2026-07-13,0.00910291239281813
2026-07-14,-0.013887218622496311
2026-07-15,-0.007583111084826788
2026-07-16,0.029957565944528364
2026-07-17,-0.03956665900612666
2026-07-20,0.006866174653646473
2026-07-21,-0.0018266137464925114
2026-07-22,0.0028058524352074787
2026-07-23,-0.012530399240104906
2026-07-24,0.013305431260535405
2026-07-27,0.02212765586412413
2026-07-28,0.04995833190779431
2026-07-29,0.009176449742755333
2026-07-30,-0.006623304391081275
2026-07-31,-0.01017065823941432
2026-08-03,-0.008334236306198783
2026-08-04,-0.003453868865412546
2026-08-05,0.003119273106242604
2026-08-06,0.00023029647178063328
2026-08-07,0.002302873703518893
2026-08-10,-0.0020677805728365195
2026-08-11,-0.00448945985170679
2026-08-12,0.002659524960814119
2026-08-13,0.008188203113472348
2026-08-14,0.0033173292336028393
2026-08-17,-0.008322833601172586
2026-08-18,0.02115424542282396
2026-08-19,0.01722583634940089
2026-08-20,0.0016602272098751314
2026-08-21,0.006629817393603243
2026-08-24,0.009769477547260763
2026-08-25,-0.0038047448880192958
2026-08-26,-0.017023107474725463
2026-08-27,-0.01132331540549858
2026-08-28,0.006737099932221158
2026-08-31,-0.011041773954136525
2026-09-01,-0.007556086419092334
2026-09-02,0.0027272484519265117
2026-09-03,0.006459652182950082
2026-09-04,-0.008332371175681086
2026-09-08,0.003292845651552634
2026-09-09,-0.009167016217730306
2026-09-10,0.0031981584184679335
2026-09-11,0.0052373798802543
2026-09-14,0.012005861905108883
2026-09-15,-0.008617757764029732
