Date,DNUT
2025-01-28,-0.026652436726856688
2025-01-29,0.0032858266947040082
2025-01-30,-0.004366788850964309
2025-01-31,-0.00548255844293466
2025-02-03,-0.02205070636336559
2025-02-04,-0.011273843386937599
2025-02-05,-0.0022805442127051823
2025-02-06,0.016000079114749877
2025-02-07,-0.030371335960036827
2025-02-10,-0.02204173021586986
2025-02-11,0.05219449310374835
2025-02-12,-0.03945872284189256
2025-02-13,0.023474164099095418
2025-02-14,-0.01949544534027936
2025-02-18,0.06549706168741509
2025-02-19,0.0
2025-02-20,0.017563128922504
2025-02-21,-0.012945018055712465
2025-02-24,-0.0021857281545134555
2025-02-25,-0.21905807916144338
2025-02-26,-0.16339412693846067
2025-02-27,0.039396490745083
2025-02-28,0.0016129333653511768
2025-03-03,-0.01610305035663573
2025-03-04,-0.011456684751158241
2025-03-05,-0.013245042073202873
2025-03-06,-0.020134201662235784
2025-03-07,0.06506847426285223
2025-03-10,-0.051446902841589814
2025-03-11,-0.08389832241650763
2025-03-12,0.025901981727559642
2025-03-13,-0.03516686557728499
2025-03-14,0.0018691938133477137
2025-03-17,0.009328263165598427
2025-03-18,0.057301301948493144
2025-03-19,-0.02097899394386915
2025-03-20,0.0071428191257854046
2025-03-21,-0.024822649092558602
2025-03-24,0.01636368022546497
2025-03-25,-0.030411500553701787
2025-03-26,0.0
2025-03-27,0.012915104768089769
2025-03-28,-0.08925310882126614
2025-03-31,-0.016000009999225018
2025-04-01,-0.012195154123942675
2025-04-02,0.01851846906049448
2025-04-03,-0.09696966930590167
2025-04-04,-0.013422854881311896
2025-04-07,0.002267616212333179
2025-04-08,-0.08823520454820333
2025-04-09,0.09677408580409286
2025-04-10,-0.029411771103699746
2025-04-11,-0.013985939541395154
2025-04-14,0.01182032398379751
2025-04-15,-0.05373830883434849
2025-04-16,-0.01728397596909914
2025-04-17,0.04271357982684343
2025-04-21,0.04578317551616995
2025-04-22,-0.004608380686538349
2025-04-23,0.04550762627894733
2025-04-24,-0.04017853294024065
2025-04-25,0.006976681776859284
2025-04-28,-0.03233253324535157
2025-04-29,-0.01193321958282556
2025-04-30,-0.009661826846140142
2025-05-01,0.029268265451297903
2025-05-02,0.021327051436607514
2025-05-05,-0.009280733731803936
2025-05-06,0.021077319201383782
2025-05-07,-0.006880781855428064
2025-05-08,-0.24711315290901503
2025-05-09,-0.16257667881601923
2025-05-12,0.13186809252038123
2025-05-13,0.03883499265724777
2025-05-14,-0.043613739327240664
2025-05-15,0.04560264102556344
2025-05-16,-0.012461047158154548
2025-05-19,-0.012618284192532747
2025-05-20,0.0031948850152176966
2025-05-21,-0.05732486010942195
2025-05-22,-0.0033783751129669026
2025-05-23,-0.013559308883548837
2025-05-27,0.024054959167747025
2025-05-28,-0.023489910333813202
2025-05-29,0.006872845476499245
2025-05-30,-0.013651863802616737
2025-06-02,-0.01038069505860606
2025-06-03,0.03496508626543049
2025-06-04,0.0033783751129670136
2025-06-05,-0.016835000617720808
2025-06-06,0.0
2025-06-09,0.023972579251313464
2025-06-10,-0.016722392025687927
2025-06-11,-0.04761908237394186
2025-06-12,-0.024999976583889194
2025-06-13,-0.03296700129689223
2025-06-16,0.06818175044926988
2025-06-17,-0.03546095992902232
2025-06-18,-0.018382335217044576
2025-06-20,0.0
2025-06-23,-0.018726662661472826
2025-06-24,-0.007633580839735754
2025-06-25,-0.011538450957754964
2025-06-26,0.038910562509224755
2025-06-27,-0.00749062934645095
2025-06-30,0.09811320041752936
2025-07-01,0.09621991860176937
2025-07-02,0.07836990455035675
2025-07-03,-0.034883756389998966
2025-07-07,-0.05722886223563817
2025-07-08,0.06389770030435304
2025-07-09,-0.01501500103959097
2025-07-10,0.030487848757137836
2025-07-11,-0.014792955337853186
2025-07-14,-0.033033002287100044
2025-07-15,-0.043478293062189755
2025-07-16,0.012987000923330161
2025-07-17,-0.0032051252660429963
2025-07-18,0.006430938913094986
2025-07-21,0.04153350519782961
2025-07-22,0.26687120445482915
2025-07-23,0.046004855195065586
2025-07-24,-0.002314867704736656
2025-07-25,0.02552207307999743
2025-07-28,-0.07013573244991156
2025-07-29,-0.0802920076409962
2025-07-30,0.005291000285156278
2025-07-31,-0.0473684392147119
2025-08-01,-0.04972371105774864
2025-08-04,0.06104652170170444
2025-08-05,-0.0027397233430073165
2025-08-06,-0.0604395665576557
2025-08-07,-0.0701754398195269
2025-08-08,-0.03144658520498789
2025-08-11,0.03896108017862199
2025-08-12,0.034374966705218446
2025-08-13,0.027190378895388667
2025-08-14,0.02941173583166079
2025-08-15,-0.005714280264718208
2025-08-18,0.01724136277318622
2025-08-19,0.019773992654552597
2025-08-20,-0.030470885953559068
2025-08-21,-0.005714280264718208
2025-08-22,0.06321839867943502
2025-08-25,-0.0027027000903735443
2025-08-26,0.01084009789505469
2025-08-27,-0.03485257741988146
2025-08-28,-0.009722180094246857
2025-08-29,-0.004207602991139869
2025-09-02,-0.05915494111766195
2025-09-03,-0.008982027593025133
2025-09-04,0.027190378895388667
2025-09-05,-0.00588234716633218
2025-09-08,-0.06804734061718531
2025-09-09,-0.015873075943202752
2025-09-10,-0.032258034744817476
2025-09-11,0.050000031789143806
2025-09-12,0.00317460005095338
2025-09-15,-0.009493661574342727
2025-09-16,-0.003194961187284906
2025-09-17,0.009615452214343234
2025-09-18,0.1555555538735902
2025-09-19,-0.0604395665576557
2025-09-22,-0.020467885994093882
2025-09-23,-0.0268656467854983
2025-09-24,0.015337408730844437
2025-09-25,-0.015105726036447331
2025-09-26,0.05214726281940507
2025-09-29,0.04081628681073313
2025-09-30,0.08403360165998097
2025-10-01,-0.010335907761208962
2025-10-02,-0.018276745336084144
2025-10-03,0.00531914387692578
2025-10-06,-0.031746001710937
2025-10-07,-0.06284153379228263
2025-10-08,0.01749269434745715
2025-10-09,-0.0171919606348383
2025-10-10,-0.04081635632052161
2025-10-13,0.021276575700436062
2025-10-14,0.03869051145824831
2025-10-15,-0.05444127699176693
2025-10-16,0.012121200736670001
2025-10-17,-0.03592811037210075
2025-10-20,0.012422348291186713
2025-10-21,0.1380368248466679
2025-10-22,0.08625341465527492
2025-10-23,0.019851096660329803
2025-10-24,-0.03163019713329218
2025-10-27,0.04522608730552857
2025-10-28,-0.02884612739438741
2025-10-29,-0.061881188703113876
2025-10-30,-0.042216319003307134
2025-10-31,-0.011019338570397608
2025-11-03,0.025069680985971843
2025-11-04,-0.04891306073149537
2025-11-05,0.07714285169328972
2025-11-06,0.03713530652850805
2025-11-07,0.06393855654565983
2025-11-10,0.031250028656080175
2025-11-11,0.01631705647641568
2025-11-12,-0.07568805357812136
2025-11-13,-0.027295317068887992
2025-11-14,0.040816286810732905
2025-11-17,-0.03186271530717433
2025-11-18,-0.030379777855453427
2025-11-19,-0.04177541791104955
2025-11-20,-0.008174378955344785
2025-11-21,0.024725250432837687
2025-11-24,-0.026809625769762868
2025-11-25,0.09641870347061254
2025-11-26,0.03266334518038039
2025-11-28,0.017031555365026874
2025-12-01,-0.009569369257348859
2025-12-02,-0.01690813939171476
2025-12-03,0.06633905885470748
2025-12-04,-0.027649852114563944
2025-12-05,0.016587719227871833
2025-12-08,0.011655056218990323
2025-12-09,0.018433161496169914
2025-12-10,0.06334835478237455
2025-12-11,-0.05744680678374947
2025-12-12,-0.00677194901437328
2025-12-15,0.013636350336153846
2025-12-16,-0.0067265043838012906
2025-12-17,0.006772056652562197
2025-12-18,0.04035870556032739
2025-12-19,-0.017241363363798556
2025-12-22,-0.04166667973786087
2025-12-23,-0.041189893147009715
2025-12-24,0.011933105779209363
2025-12-26,0.009434066238082961
2025-12-29,-0.025700964514515756
2025-12-30,-0.033573108854717204
2025-12-31,-0.0024814462434759044
2026-01-02,0.014925358971198843
2026-01-05,0.024509781005518594
2026-01-06,0.05980861489637057
2026-01-07,-0.038374628903889096
2026-01-08,0.0023473595087817323
2026-01-09,0.0023419739874719347
2026-01-12,0.023364462553857157
2026-01-13,-0.01598177393433975
2026-01-14,-0.10556842917557507
2026-01-15,-0.04150456161843108
2026-01-16,-0.01759129092725986
2026-01-20,-0.03305788435109824
2026-01-21,-0.005698000279445559
2026-01-22,-0.022922614179784362
2026-01-23,-0.005865096898272193
2026-01-26,-0.023598867153101555
2026-01-27,0.015105726036447331
2026-01-28,-0.05952375461590087
2026-01-29,-0.009493661574342727
2026-01-30,0.006389770030435393
2026-02-02,-0.009523875841295881
2026-02-03,-0.0032051252660429963
2026-02-04,0.04823154354569836
2026-02-05,-0.03680978095402687
2026-02-06,0.0063694204644377805
2026-02-09,-0.022151952455715107
2026-02-10,-0.009708728874782357
2026-02-11,-0.01307188320294328
2026-02-12,-0.009933765423590035
2026-02-13,-0.013377913620550408
2026-02-17,-0.010169481662661628
2026-02-18,0.0273972334300725
2026-02-19,-0.006666660308837891
2026-02-20,0.01677850738129516
2026-02-23,-0.01980196150035629
2026-02-24,-0.0033670001235441838
2026-02-25,0.010135125338900819
2026-02-26,0.2775919468423851
2026-02-27,-0.018324590174370714
2026-03-02,-0.06666666666666665
2026-03-03,0.008571420397077256
2026-03-04,0.04815866222996479
2026-03-05,-0.021621665160441172
2026-03-06,-0.030386712313068664
2026-03-09,-0.025641001257505125
2026-03-10,0.011695895017749036
2026-03-11,-0.05780348135222202
2026-03-12,-0.015337408730844548
2026-03-13,0.018691570737231933
2026-03-16,0.05198779121881758
2026-03-17,0.04360460885284212
2026-03-18,0.011142117333688528
2026-03-19,0.03581263689363845
2026-03-20,-0.07180850574769493
2026-03-23,-0.040114643129401606
2026-03-24,0.011940358629948689
2026-03-25,-0.011799468741531816
2026-03-26,0.020895574225114677
2026-03-27,-0.05555557104734077
2026-03-30,0.04643965773426184
2026-03-31,0.002958576959962933
2026-04-01,-0.0029498496028924626
2026-04-02,0.005917153919925866
2026-04-06,0.014705867915830284
2026-04-07,-0.03768119207076481
2026-04-08,0.003012045380823114
2026-04-09,0.012012000831672864
2026-04-10,-0.014836781606593186
2026-04-13,-0.003012045380823114
2026-04-14,0.0030211452072894662
2026-04-15,0.04216870714434928
2026-04-16,0.026011535600303448
2026-04-17,0.016901392559285133
2026-04-20,0.08587262886607139
2026-04-21,0.01530610755402484
2026-04-22,0.015075362435176265
2026-04-23,-0.05445545314048028
2026-04-24,0.02879584697296722
2026-04-27,0.022900741129903812
2026-04-28,-0.059701495192900245
2026-04-29,-0.03439150185351514
2026-04-30,0.07945204226736702
2026-05-01,-0.030456883815965563
2026-05-04,-0.023560187367048124
2026-05-05,-0.01608577546185752
2026-05-06,0.0027247929851148545
2026-05-07,-0.010869554654186486
2026-05-08,-0.010989065691980104
2026-05-11,-0.061111054449904056
2026-05-12,-0.02958584013766763
2026-05-13,0.009146332820563874
2026-05-14,-0.018126871243736797
2026-05-15,-0.006153840285081147
2026-05-18,-0.021671805829548307
2026-05-19,0.015822769290571248
2026-05-20,0.03426787968492495
2026-05-21,0.003012045380823114
2026-05-22,-0.018018001247509186
2026-05-26,0.030581010769374473
2026-05-27,0.011869496032629767
2026-05-28,0.002932548449136041
2026-05-29,0.029239737544372257
2026-06-01,0.002840906397000742
2026-06-02,-0.05099152074109947
2026-06-03,-0.014925359325276832
2026-06-04,-0.009090900552502501
2026-06-05,0.0733944987573798
2026-06-08,0.05413107058025446
2026-06-09,0.008108100271120522
2026-06-10,0.045576427727786806
2026-06-11,0.07692300168250132
2026-06-12,0.026190509169011333
2026-06-15,-0.07424592517196837
2026-06-16,-0.035087745506153456
2026-06-17,-0.018181801292662114
2026-06-18,-0.039682502138671416
2026-06-22,-0.03581270257368574
2026-06-23,-0.014285700661795464
2026-06-24,0.08115941087530087
2026-06-25,-0.045576427727786584
2026-06-26,-0.005617972260667625
2026-06-29,-0.019773992654552486
2026-06-30,0.017291049649809764
2026-07-01,0.053824379252234156
2026-07-02,-0.05645162272362336
2026-07-06,-0.008547000419168338
2026-07-07,-0.04597703590624891
2026-07-08,0.036144616382703276
2026-07-09,-0.005813947847045586
2026-07-10,0.005847947508874407
2026-07-13,0.00872092177056838
2026-07-14,-0.040345851224746654
2026-07-15,-0.003003000207918216
2026-07-16,0.027108480240233934
2026-07-17,-0.032258102857967486
2026-07-20,-0.030303001841675226
2026-07-21,-0.003124996973201677
2026-07-22,-0.006269586384879289
2026-07-23,-0.018927501499705457
2026-07-24,0.012861801164264719
2026-07-27,0.03492060056048807
2026-07-28,0.0030674817461688875
2026-07-29,-0.0030581010769374917
2026-07-30,-0.015337408730844548
2026-07-31,-0.009345785368615966
2026-08-03,-0.03773588725110655
2026-08-04,0.00653594160147164
2026-08-05,0.0064935004616650804
2026-08-06,0.04193552207748419
2026-08-07,0.03405569487500437
2026-08-10,-0.059880183953501254
2026-08-11,-0.01592362709057593
2026-08-12,0.06796117928159462
2026-08-13,-0.006060600368335001
2026-08-14,0.015243888034272901
2026-08-17,-0.039039002702936476
2026-08-18,0.012499987892806708
2026-08-19,0.08024691040060583
2026-08-20,0.011428560529436416
2026-08-21,0.014124280467537442
2026-08-24,0.00557102546091337
2026-08-25,-0.013850402706163223
2026-08-26,-0.03370783356400553
2026-08-27,-0.005813947847045586
2026-08-28,0.014619868772186129
2026-08-31,-0.014409208041508248
2026-09-01,-0.017543912239656678
2026-09-02,0.03571432372745331
2026-09-03,-0.040229914981853465
2026-09-04,0.011976108173510136
2026-09-08,-0.020710109257779052
2026-09-09,-0.030211452072894662
2026-09-10,-0.0031152617895386925
2026-09-11,0.003124996973201677
2026-09-14,-0.0031152617895386925
2026-09-15,-0.02187497881241174
