Date,MARA
2024-12-30,-0.06236440266941912
2024-12-31,-0.030075212853035937
2025-01-02,0.026237245956978406
2025-01-03,0.14119700374465438
2025-01-06,0.04633400589063852
2025-01-07,-0.07201944511838465
2025-01-08,-0.03827999758355827
2025-01-10,-0.026172275803857947
2025-01-13,-0.03751400075012412
2025-01-14,0.00988947475348434
2025-01-15,0.045506853709880835
2025-01-16,0.008264441966000513
2025-01-17,0.08797817909691719
2025-01-21,-0.017579125271325324
2025-01-22,0.006646271557501304
2025-01-23,0.01320468368866301
2025-01-24,0.0020049627393006197
2025-01-27,-0.08504246498526746
2025-01-28,-0.001640278028637976
2025-01-29,0.008762313549100398
2025-01-30,0.04125951279771911
2025-01-31,-0.04379562769669065
2025-02-03,-0.021264961090712187
2025-02-04,-0.016713154967022525
2025-02-05,-0.03512741899630667
2025-02-06,-0.01350566296602218
2025-02-07,-0.0017856417059054497
2025-02-10,-0.0005963165538976911
2025-02-11,-0.04415273037066858
2025-02-12,0.013732790703378184
2025-02-13,0.04125616291482337
2025-02-14,-0.0005913795962195767
2025-02-18,-0.050295881695626155
2025-02-19,-0.016822399808338218
2025-02-20,0.010773135562147207
2025-02-21,-0.08087774152220895
2025-02-24,-0.052523841207630095
2025-02-25,-0.10583155008599221
2025-02-26,0.0024154374224565345
2025-02-27,0.0546184992444525
2025-02-28,0.06016755178731126
2025-03-03,-0.009339088629913839
2025-03-04,0.013052959077136439
2025-03-05,0.08231922666776437
2025-03-06,-0.0019841093385088993
2025-03-07,0.06163023828838665
2025-03-10,-0.1629213817585563
2025-03-11,-0.006711420851004513
2025-03-12,-0.015765768990863793
2025-03-13,-0.07246375546480499
2025-03-14,0.08388161764498259
2025-03-17,-0.015933234695336362
2025-03-18,-0.06939094477064045
2025-03-19,0.03811102317958004
2025-03-20,-0.002394232530767759
2025-03-21,-0.009599990844726514
2025-03-24,0.18012920206964278
2025-03-25,-0.02464063416406137
2025-03-26,-0.03228070443136655
2025-03-27,-0.010877419792981402
2025-03-28,-0.08577712953406924
2025-03-31,-0.07778670779931973
2025-04-01,0.029565230659816644
2025-04-02,0.048986479411428085
2025-04-03,-0.09581324692010029
2025-04-04,0.0062333616519982815
2025-04-07,-0.003539819573261993
2025-04-08,-0.06571933890552406
2025-04-09,0.17015208022467543
2025-04-10,-0.046303869136365416
2025-04-11,0.06558777451239539
2025-04-14,0.03517182832398946
2025-04-15,-0.02857142015510783
2025-04-16,-0.020667744869527827
2025-04-17,0.02759741566639229
2025-04-21,-0.02922589968551348
2025-04-22,0.14401956576546637
2025-04-23,0.004978641019566021
2025-04-24,-0.008492560834195695
2025-04-25,0.02069949729588072
2025-04-28,-0.02027971734160683
2025-04-29,0.014989295839842542
2025-04-30,-0.05977499054205926
2025-05-01,0.05086015789052101
2025-05-02,0.030604935634451103
2025-05-05,-0.09599443602149194
2025-05-06,0.004583610790143355
2025-05-07,0.013688236532124254
2025-05-08,0.07201800777505696
2025-05-09,0.10286915821924114
2025-05-12,0.01205581076294071
2025-05-13,0.026332353290956734
2025-05-14,-0.030543734150335622
2025-05-15,-0.011972248377657091
2025-05-16,0.03380094189933969
2025-05-19,0.006785972644312466
2025-05-20,-0.007965634999848037
2025-05-21,-0.02161830573961121
2025-05-22,-0.011994983095159673
2025-05-23,-0.05878594879993637
2025-05-27,0.11608968397575903
2025-05-28,-0.09610710620764229
2025-05-29,-0.016823688141046733
2025-05-30,-0.03353865726439076
2025-06-02,0.016997151066808325
2025-06-03,0.06754876672840093
2025-06-04,0.022178744571427877
2025-06-05,-0.050414802680707194
2025-06-06,0.0604838448661591
2025-06-09,0.031052010968584343
2025-06-10,0.013521776715716971
2025-06-11,-0.008489957040123342
2025-06-12,-0.03241594338102782
2025-06-13,-0.049304661695182106
2025-06-16,0.018617003569240342
2025-06-17,-0.0424281743784809
2025-06-18,-0.012269959389206275
2025-06-20,-0.011732234574136524
2025-06-23,-0.009776493898882022
2025-06-24,0.04936528873060997
2025-06-25,0.006720391601231279
2025-06-26,0.019359207235599918
2025-06-27,-0.015717139331875907
2025-06-30,0.04324687849319697
2025-07-01,0.0012754785523030332
2025-07-02,0.13375792696227462
2025-07-03,-0.007865134587025757
2025-07-07,-0.051528870627111645
2025-07-08,0.0459701765829057
2025-07-09,0.05365288825049319
2025-07-10,0.02925248874912234
2025-07-11,0.007368388928865377
2025-07-14,0.0036572464501787305
2025-07-15,-0.023425240866073338
2025-07-16,0.03624735057992656
2025-07-17,0.027263310943245633
2025-07-18,-0.02303450677462182
2025-07-21,-0.034853936299249044
2025-07-22,0.05576204149308839
2025-07-23,-0.11619716113978473
2025-07-24,-0.017643680781263882
2025-07-25,-0.0005793875289238359
2025-07-28,-0.0052174001500227
2025-07-29,-0.03205123787594277
2025-07-30,-0.0036123643038051823
2025-07-31,-0.028398751360786734
2025-08-01,-0.03606964716778294
2025-08-04,0.03483876874369951
2025-08-05,-0.026184601371293192
2025-08-06,0.017285560802935196
2025-08-07,0.003775926031845289
2025-08-08,-0.03573665841005924
2025-08-11,0.018205444140945604
2025-08-12,0.003831444457300881
2025-08-13,0.008905813439588295
2025-08-14,-0.006935665766608978
2025-08-15,-0.005079360235305197
2025-08-18,0.026802812651503194
2025-08-19,-0.05717837585887009
2025-08-20,0.018457464176862226
2025-08-21,0.0038835223532311947
2025-08-22,0.05029017892553189
2025-08-25,-0.054634821791123334
2025-08-26,0.028571463958231735
2025-08-27,0.0006313275748424108
2025-08-28,0.006940041263711505
2025-08-29,0.0012531017569896719
2025-09-02,0.0050062531913477315
2025-09-03,-0.010585250826448456
2025-09-04,-0.04908751855208593
2025-09-05,0.005294502020104508
2025-09-08,0.0006583429333830715
2025-09-09,0.04802634901782521
2025-09-10,-0.0043942653582869085
2025-09-11,-0.009457731511811396
2025-09-12,0.03819219773001237
2025-09-15,-0.004291826923133124
2025-09-16,0.07943355503129568
2025-09-17,-0.010838592505153843
2025-09-18,0.06689733778572005
2025-09-19,-0.011351301863386842
2025-09-22,0.0032804517735942618
2025-09-23,-0.03487745415217314
2025-09-24,-0.003952552142455601
2025-09-25,-0.08900225335299794
2025-09-26,0.0037336320523830846
2025-09-29,0.15685063969496604
2025-09-30,-0.02143620695611892
2025-10-01,0.019167600059288414
2025-10-02,0.009672235318233247
2025-10-03,0.0015965288895800622
2025-10-06,0.09298618641748835
2025-10-07,-0.015556621272324933
2025-10-08,-0.0024690981264468004
2025-10-09,0.0
2025-10-10,-0.07673272702310663
2025-10-13,0.08525470161447601
2025-10-14,0.09881423036644188
2025-10-15,0.026978434696250053
2025-10-16,-0.112521877305374
2025-10-17,-0.034533830642877184
2025-10-20,0.05927439271850887
2025-10-21,-0.0318379094059984
2025-10-22,-0.04583956603303785
2025-10-23,0.003655336617160332
2025-10-24,0.016649407575707098
2025-10-27,0.0010234672199604944
2025-10-28,-0.03476484272710689
2025-10-29,0.0
2025-10-30,-0.0593219799613216
2025-10-31,0.028716228733626892
2025-11-03,-0.02517794090288683
2025-11-04,-0.0668163201792672
2025-11-05,0.03068581803734305
2025-11-06,-0.06830117804671676
2025-11-07,-0.005639107291527279
2025-11-10,-0.018273469687728916
2025-11-11,-0.06097559781240103
2025-11-12,-0.015037612119473076
2025-11-13,-0.11311590088140422
2025-11-14,-0.061815334769914076
2025-11-17,-0.04003332371970214
2025-11-18,0.03214594945277649
2025-11-19,-0.06565654254691877
2025-11-20,-0.07747752980146239
2025-11-21,-0.016601570321654435
2025-11-24,0.11320758469423686
2025-11-25,-0.0035682392254158257
2025-11-26,-0.005371568416014272
2025-11-28,0.0630063712485125
2025-12-01,-0.024555457370799894
2025-12-02,0.03385411233951863
2025-12-03,0.04701934733763924
2025-12-04,-0.002405828869533444
2025-12-05,-0.05627008302869796
2025-12-08,0.026405487705318142
2025-12-09,0.016597494282109215
2025-12-10,-0.026938769282127017
2025-12-11,-0.006711402952517931
2025-12-12,-0.027027000903735332
2025-12-15,-0.07118060902036794
2025-12-16,-0.0009346008467380207
2025-12-17,-0.07109441581290232
2025-12-18,-0.024169256537422634
2025-12-19,0.050567672447009215
2025-12-22,-0.004911609944593054
2025-12-23,-0.02665354933005082
2025-12-24,0.008113582808481956
2025-12-26,-0.03521121152621953
2025-12-29,-0.010427568287654454
2025-12-30,-0.016859836804111517
2025-12-31,-0.037513438835131474
2026-01-02,0.10356351365071226
2026-01-05,0.06861758987346067
2026-01-06,-0.026440012175331984
2026-01-07,-0.022308485601322037
2026-01-08,0.03571425192480415
2026-01-09,-0.0210727320112033
2026-01-12,0.04207429943898355
2026-01-13,0.028169033002863664
2026-01-14,0.014611858465671146
2026-01-15,-0.04050403448884732
2026-01-16,0.06566602432316859
2026-01-20,-0.08714786980968403
2026-01-21,0.018322134633984577
2026-01-22,-0.025568224151024443
2026-01-23,0.020408167048151737
2026-01-26,-0.04952385312034968
2026-01-27,0.054108310650918146
2026-01-28,-0.014258608904706871
2026-01-29,-0.049180350483132185
2026-01-30,-0.036511122638168914
2026-02-02,-0.04000001204641246
2026-02-03,-0.007675405230548105
2026-02-04,-0.08508292171661791
2026-02-05,-0.18719803911654276
2026-02-06,0.2243684617778885
2026-02-09,-0.02184458209967144
2026-02-10,-0.0496278599726937
2026-02-11,-0.013054818097203102
2026-02-12,-0.041005283746809784
2026-02-13,0.092413803626751
2026-02-17,-0.051767657002847245
2026-02-18,-0.0013315883591290545
2026-02-19,0.06133333841959643
2026-02-20,0.001256250250848634
2026-02-23,-0.01129230591216468
2026-02-24,0.021573613429573646
2026-02-25,0.06459621015759076
2026-02-26,-0.014002320867240514
2026-02-27,0.05798813990278395
2026-03-02,0.05704700814538177
2026-03-03,-0.08359788124847167
2026-03-04,0.0727482823950838
2026-03-05,-0.055974112618363714
2026-03-06,-0.08665908656926502
2026-03-09,0.08114851435166703
2026-03-10,-0.010392627502734397
2026-03-11,-0.0023336645042629778
2026-03-12,0.024561407422486026
2026-03-13,0.06392687800350272
2026-03-16,-0.009656669048806243
2026-03-17,0.0010834484699673297
2026-03-18,-0.03463200246221376
2026-03-19,0.0336323080906864
2026-03-20,-0.08242952352177646
2026-03-23,0.05319146657636442
2026-03-24,-0.07407405821716206
2026-03-25,0.003636331269235349
2026-03-26,0.036231908262056356
2026-03-27,-0.06526800360395524
2026-03-30,-0.027431453176020693
2026-03-31,0.04615380100950084
2026-04-01,-0.014705868603311245
2026-04-02,0.08333334321801744
2026-04-06,0.016073518106727747
2026-04-07,0.01242933920178868
2026-04-08,0.06026785262879364
2026-04-09,0.017894744873046653
2026-04-10,-0.013443651852662608
2026-04-13,0.085953846761331
2026-04-14,0.01254827401052383
2026-04-15,-0.0019065304600310862
2026-04-16,0.10315185254646986
2026-04-17,0.004329020771356662
2026-04-20,0.0025861837917791064
2026-04-21,-0.034393857976657394
2026-04-22,0.05431884552241817
2026-04-23,-0.0033783751129669026
2026-04-24,-0.013559308883548837
2026-04-27,-0.039518902455260796
2026-04-28,-0.014311256086284363
2026-04-29,-0.02722324666724596
2026-04-30,0.11847010004239045
2026-05-01,-0.044203481491957075
2026-05-04,0.03228620282089545
2026-05-05,0.027895175472044453
2026-05-06,0.07154604411810372
2026-05-07,-0.025326165039821213
2026-05-08,0.018897620056897546
2026-05-11,0.03477594880463841
2026-05-12,-0.050037345714338044
2026-05-13,0.002358469523696005
2026-05-14,0.0423529381845511
2026-05-15,-0.06395789194202606
2026-05-18,-0.020900263985339285
2026-05-19,0.02134640958071543
2026-05-20,0.057073959975575406
2026-05-21,0.030418295346634983
2026-05-22,0.01918820850346692
2026-05-26,0.034033258441243275
2026-05-27,0.003501413982482049
2026-05-28,-0.018143770430292805
2026-05-29,0.02203272397587419
2026-06-01,0.03268430203674466
2026-06-02,-0.038383881067760806
2026-06-03,-0.022408942633617035
2026-06-04,-0.005730653544946063
2026-06-05,-0.1123919601408111
2026-06-08,0.1185064995383347
2026-06-09,-0.03410735286372557
2026-06-10,-0.05184075975239433
2026-06-11,0.0784468922421313
2026-06-12,0.034533451791692205
2026-06-15,0.0397727572905624
2026-06-16,-0.015027340291638103
2026-06-17,-0.03467406361682235
2026-06-18,0.021551737722025788
2026-06-22,0.04430380468428474
2026-06-23,-0.010101048373828081
2026-06-24,-0.047619035261751486
2026-06-25,-0.008571420397077256
2026-06-26,0.047550420891238954
2026-06-29,-0.035075669203567195
2026-06-30,-0.009978573935353063
2026-07-01,-0.03743703707060364
2026-07-02,-0.07255050675628694
2026-07-06,0.04435485545604023
2026-07-07,-0.06949804106455393
2026-07-08,-0.002489604356542441
2026-07-09,0.09983359097878086
2026-07-10,-0.04689862882267737
2026-07-13,-0.03253974513281743
2026-07-14,-0.002461011813279179
2026-07-15,0.010690799019095865
2026-07-16,-0.07078925046863138
2026-07-17,-0.06392298520435258
2026-07-20,0.09167451210278754
2026-07-21,0.04970007882727012
2026-07-22,0.013061212033641523
2026-07-23,0.029008913358418376
2026-07-24,-0.05090059114362944
2026-07-27,-0.028877840849852898
2026-07-28,-0.03313511709045891
2026-07-29,-0.11687169686565468
2026-07-30,0.17611935029823456
2026-07-31,-0.04230118552532125
2026-08-03,0.037985893707434215
2026-08-04,0.0
2026-08-05,-0.0434042747984541
2026-08-06,-0.05249111784716687
2026-08-07,-0.05258211136158353
2026-08-10,-0.05252722744858007
2026-08-11,0.012552288733465478
2026-08-12,-0.004132227333881189
2026-08-13,-0.04460583919725947
2026-08-14,-0.001085801177026724
2026-08-17,0.008695644061371466
