Date,MU
2024-12-05,-0.02257753398972906
2024-12-06,0.0029740608432986537
2024-12-09,0.016309248084993566
2024-12-10,-0.04590549815683931
2024-12-11,0.04036689889431733
2024-12-12,-0.03742896494514425
2024-12-13,0.043363212079144065
2024-12-16,0.05619534898614731
2024-12-17,0.0031405286515242548
2024-12-18,-0.04327811156888961
2024-12-19,-0.1617903729171044
2024-12-20,0.034791738890426416
2024-12-23,-0.0044386292557073714
2024-12-24,-0.004904080879084782
2024-12-26,0.006048497410038545
2024-12-27,-0.01324885707401724
2024-12-30,-0.03620844132780088
2024-12-31,-0.013480317013460974
2025-01-02,0.03766640536741539
2025-01-03,0.029085079151371263
2025-01-06,0.10448425788933524
2025-01-07,0.026697671167164927
2025-01-08,-0.024531578252010244
2025-01-10,-0.0007042452095378238
2025-01-13,-0.0430841388595985
2025-01-14,0.02419504344264989
2025-01-15,0.05988096304750701
2025-01-16,-0.0057177083298542986
2025-01-17,0.0307018290330634
2025-01-21,0.0343262338204855
2025-01-22,-0.001371342450782409
2025-01-23,-0.04019046081833588
2025-01-24,-0.01573821834321576
2025-01-27,-0.1170656563801058
2025-01-28,-0.03139053937868208
2025-01-29,0.008611952782618948
2025-01-30,0.03920886179147898
2025-01-31,-0.013621555634047655
2025-02-03,-0.014467259839709312
2025-02-04,0.008229453026704636
2025-02-05,0.032428893024940564
2025-02-06,0.010042672397886587
2025-02-07,-0.02369356795128441
2025-02-10,0.03932818377116254
2025-02-11,-0.0192849388374442
2025-02-12,-0.02551017708433667
2025-02-13,0.043412102161336286
2025-02-14,0.04035092087627268
2025-02-18,0.07305081530511837
2025-02-19,-0.02275498041984303
2025-02-20,-0.011306992353684042
2025-02-21,-0.04206241358529228
2025-02-24,-0.03470244695449887
2025-02-25,-0.02295365552539086
2025-02-26,0.04816559947214971
2025-02-27,-0.060280358338336226
2025-02-28,0.01971242081279434
2025-03-03,-0.03300225125777434
2025-03-04,0.007289555790076951
2025-03-05,0.03442979747113739
2025-03-06,-0.0537418444700134
2025-03-07,0.04133543195865719
2025-03-10,-0.06325291849310644
2025-03-11,0.022622896635963174
2025-03-12,0.07400318323594357
2025-03-13,-0.007946437144212282
2025-03-14,0.06228919252295917
2025-03-17,0.023018092879512064
2025-03-18,-0.013480618449526416
2025-03-19,0.003342401356355884
2025-03-20,0.009210286674909751
2025-03-21,-0.08038824275783119
2025-03-24,0.023437501895089863
2025-03-25,-0.02847136248898874
2025-03-26,-0.021766648683928635
2025-03-27,-0.010528696815130134
2025-03-28,-0.029837697637528304
2025-03-31,-0.016246788377722532
2025-04-01,0.02094612955762032
2025-04-02,-0.0012401437542427507
2025-04-03,-0.1609481134575782
2025-04-04,-0.12940542305797154
2025-04-07,0.0563969101643802
2025-04-08,-0.04139252383393899
2025-04-09,0.1881294401074991
2025-04-10,-0.1004236669646833
2025-04-11,-0.007137817976578753
2025-04-14,0.021135742196843665
2025-04-15,0.0002817424434651272
2025-04-16,-0.024071103994404597
2025-04-17,-0.007644420692693332
2025-04-21,-0.029942176828774092
2025-04-22,0.05199305209826077
2025-04-23,0.03874105066924294
2025-04-24,0.06156580916473353
2025-04-25,0.030482998784999493
2025-04-28,-0.015292105757918506
2025-04-29,-0.02138479913097724
2025-04-30,0.0009105374110791598
2025-05-01,0.010656279760990595
2025-05-02,0.03793238597441961
2025-05-05,-0.003716676718866996
2025-05-06,0.0011192672033595308
2025-05-07,0.026207819080563022
2025-05-08,0.030621993977215434
2025-05-09,0.008338261883134912
2025-05-12,0.07488952798429915
2025-05-13,0.05027625802116287
2025-05-14,-0.016609953409431943
2025-05-15,0.0013639027728382658
2025-05-16,0.02671545999292091
2025-05-19,0.006632630920704097
2025-05-20,-0.005575235675553625
2025-05-21,-0.02303772348275923
2025-05-22,-0.010538294603933518
2025-05-23,-0.015395986972384423
2025-05-27,0.032237325646435444
2025-05-28,-0.0020751366441130736
2025-05-29,0.00644623693026225
2025-05-30,-0.02417355074771299
2025-06-02,0.03938168994502411
2025-06-03,0.04145452477398437
2025-06-04,0.00977995823325939
2025-06-05,0.029443004974074816
2025-06-06,0.021356788891841783
2025-06-09,0.02201533486610563
2025-06-10,0.02875175450933054
2025-06-11,0.016558577368005256
2025-06-12,0.0012928459579182316
2025-06-13,-0.004992347875595771
2025-06-16,0.03667820696525537
2025-06-17,0.004172201124743591
2025-06-18,0.012298579340725757
2025-06-20,0.01461176962107369
2025-06-23,-0.01229778785987945
2025-06-24,0.04775564585427672
2025-06-25,-0.005159956930693599
2025-06-26,-0.009823145158018298
2025-06-27,-0.00984131586145709
2025-06-30,-0.012103193032180437
2025-07-01,-0.019148146562183443
2025-07-02,0.007031181538782905
2025-07-03,0.004517863079099627
2025-07-07,-0.01845708610050245
2025-07-08,0.037524898892605796
2025-07-09,-0.017521234081348647
2025-07-10,0.007117215032276469
2025-07-11,0.011534338310423609
2025-07-14,-0.04753869604276817
2025-07-15,0.012646491604118015
2025-07-16,-0.030638705811253608
2025-07-17,-0.02722656883511465
2025-07-18,0.009977042694812255
2025-07-21,-0.010140687941319948
2025-07-22,-0.03541467619944838
2025-07-23,0.005585071697918886
2025-07-24,0.0172994808861604
2025-07-25,-0.004206629164977604
2025-07-28,-8.983700353204505e-05
2025-07-29,0.006381953943546348
2025-07-30,0.024830279623555773
2025-07-31,-0.048805998707567855
2025-08-01,-0.039032439792150764
2025-08-04,0.027555297336894213
2025-08-05,0.011970012322916057
2025-08-06,-0.002567439607853439
2025-08-07,0.02840599518207143
2025-08-08,0.06275140837874016
2025-08-11,0.040625834167353325
2025-08-12,0.032573445624009434
2025-08-13,-0.027240727819129562
2025-08-14,0.008207983967743582
2025-08-15,-0.03527816295680042
2025-08-18,0.022172705366312773
2025-08-19,-0.012140897849003851
2025-08-20,-0.03965594651991722
2025-08-21,-0.01211494341300512
2025-08-22,0.016322645486981147
2025-08-25,-0.010707062075206553
2025-08-26,0.0006873012833845671
2025-08-27,0.010729583048548319
2025-08-28,0.03609339400870781
2025-08-29,-0.02450817905990288
2025-09-02,-0.004453417301260032
2025-09-03,0.0020256020725819557
2025-09-04,0.04624331517413949
2025-09-05,0.05764426970847514
2025-09-08,0.0006852288850616173
2025-09-09,0.028753976895813604
2025-09-10,0.03519662981344429
2025-09-11,0.07549994334270194
2025-09-12,0.0442318840050131
2025-09-15,0.003434582593818458
2025-09-16,0.006655302450913947
2025-09-17,0.0073667091683307095
2025-09-18,0.05562850062708358
2025-09-19,-0.0364735469143459
2025-09-22,0.011614372952058805
2025-09-23,0.010873577509310062
2025-09-24,-0.028243529564112912
2025-09-25,-0.03017746032358104
2025-09-26,0.002805621494861299
2025-09-29,0.04215666143295094
2025-09-30,0.020866480911237995
2025-10-01,0.08863242598223287
2025-10-02,0.008784090150132817
2025-10-03,0.022844240382741354
2025-10-06,0.016663985926357316
2025-10-07,-0.027597385328163693
2025-10-08,0.05843065606974074
2025-10-09,-0.021420581420777296
2025-10-10,-0.05578944333966185
2025-10-13,0.061508743528436494
2025-10-14,-0.029620801917181194
2025-10-15,0.026087874567737535
2025-10-16,0.05517357120456623
2025-10-17,-0.0007406465563140063
2025-10-20,0.021691874433735547
2025-10-21,-0.02166670593989206
2025-10-22,-0.018883640769503995
2025-10-23,0.041517613215722005
2025-10-24,0.0595520414987496
2025-10-27,0.004931006426996509
2025-10-28,0.008223517800851399
2025-10-29,0.021269909136848897
2025-10-30,-0.011560725196472998
2025-10-31,-0.001071362360687278
2025-11-03,0.04884483019877606
2025-11-04,-0.0710268706086038
2025-11-05,0.08929963612229641
2025-11-06,0.0034947545240744393
2025-11-07,-0.0017203997043820918
2025-11-10,0.06464360120733725
2025-11-11,-0.04812474591544191
2025-11-12,0.01571898492221835
2025-11-13,-0.032462226399989746
2025-11-14,0.04169656520287379
2025-11-17,-0.019770683266541633
2025-11-18,-0.055590009178748345
2025-11-19,-0.011291052036109694
2025-11-20,-0.10866681936776335
2025-11-21,0.02979591988432717
2025-11-24,0.07985729310162326
2025-11-25,0.0026793969225440417
2025-11-26,0.02551995460265144
2025-11-28,0.02701303804591948
2025-12-01,0.016830150136192934
2025-12-02,-0.004033947714046526
2025-12-03,-0.0222555926611423
2025-12-04,-0.03207212564104134
2025-12-05,0.04663574275708182
2025-12-08,0.04089037996087508
2025-12-09,0.02227437311707492
2025-12-10,0.04472695889390743
2025-12-11,-0.019908131819047492
2025-12-12,-0.06701228622206445
2025-12-15,-0.015094970150573594
2025-12-16,-0.021010521820832406
2025-12-17,-0.0300632238895584
2025-12-18,0.10211953266442886
2025-12-19,0.06988540258728304
2025-12-22,0.04012474451910775
2025-12-23,-0.0011570009157934047
2025-12-24,0.03768069502236182
2025-12-26,-0.006592609649419545
2025-12-29,0.03405621073571563
2025-12-30,-0.005910968475007716
2025-12-31,-0.024672770068323358
2026-01-02,0.10514713355693561
2026-01-05,-0.010367235234523986
2026-01-06,0.10020812578795502
2026-01-07,-0.0112977100322591
2026-01-08,-0.03690182510922668
2026-01-09,0.055256551945144006
2026-01-12,0.0022603350268666222
2026-01-13,-0.022378364834999553
2026-01-14,-0.014136557514669246
2026-01-15,0.009839564119895394
2026-01-16,0.07759249625715414
2026-01-20,0.006202643771055172
2026-01-21,0.06605477125909753
2026-01-22,0.02176764386400043
2026-01-23,0.005206510876601067
2026-01-26,-0.02642315199646339
2026-01-27,0.05435763330685206
2026-01-28,0.0610375128963212
2026-01-29,0.0011716529847547452
2026-01-30,-0.047981904985055834
2026-02-02,0.05524491114256436
2026-02-03,-0.04193700187360494
2026-02-04,-0.09546061264566763
2026-02-05,0.009198838443025714
2026-02-06,0.030818201559682956
2026-02-09,-0.02835131921988787
2026-02-10,-0.026727561683275836
2026-02-11,0.09937040030629185
2026-02-12,0.008846351787739959
2026-02-13,-0.005580065718643112
2026-02-17,-0.0288588735202171
2026-02-18,0.05295423111716979
2026-02-19,-0.008552147002512278
2026-02-20,0.025925454423070704
2026-02-23,-0.01681573239512757
2026-02-24,-0.007031333415346341
2026-02-25,0.026291181668863572
2026-02-26,-0.03132865100081084
2026-02-27,-0.007676391491998169
2026-03-02,0.0007275937447079883
2026-03-03,-0.07994293585129875
2026-03-04,0.05554672240318781
2026-03-05,-0.009282053794403056
2026-03-06,-0.06737185392589196
2026-03-09,0.051363771673690994
2026-03-10,0.03542069283571969
2026-03-11,0.03864953239135671
2026-03-12,-0.03186132725154833
2026-03-13,0.05126438345360196
2026-03-16,0.036772814687456634
2026-03-17,0.045020395203460684
2026-03-18,8.664032624383644e-05
2026-03-19,-0.03781436636689073
2026-03-20,-0.048101348995923554
2026-03-23,-0.04386381795683025
2026-03-24,-0.02181278856740676
2026-03-25,-0.0339797018395015
2026-03-26,-0.06969559925911495
2026-03-27,0.004951279233662342
2026-03-30,-0.09877618566896917
2026-03-31,0.049844732868448816
2026-04-01,0.08882898791802685
2026-04-02,-0.0043768365948644306
2026-04-06,0.031454843385832154
2026-04-07,-0.00047654691102583246
2026-04-08,0.07720224292393008
2026-04-09,0.03633863610252064
2026-04-10,-0.0021826345649025303
2026-04-13,0.014194354711477786
2026-04-14,0.0916635546438882
2026-04-15,-0.020250844219419917
2026-04-16,0.0021918794689073096
2026-04-17,-0.004724099643736657
2026-04-20,-0.014613156858127696
2026-04-21,0.0021408880346118764
2026-04-22,0.08478348871359276
2026-04-23,-0.011815890376787985
2026-04-24,0.03113839352186787
2026-04-27,0.056047621429446526
2026-04-28,-0.038641840301759434
2026-04-29,0.028098961665373734
2026-04-30,-0.002507552268930402
2026-05-01,0.04843773128076223
2026-05-04,0.06314897328962199
2026-05-05,0.11059063729567753
2026-05-06,0.04122156213003314
2026-05-07,-0.029943500444882698
2026-05-08,0.15492623874974187
2026-05-11,0.06496971967866538
2026-05-12,-0.03614847333379745
2026-05-13,0.048331480023915185
2026-05-14,-0.03436901356048305
2026-05-15,-0.06617190283375973
2026-05-18,-0.05950373359353034
2026-05-19,0.02523701179993898
2026-05-20,0.0475856330673865
2026-05-21,0.04113440991136752
2026-05-22,-0.014564983323889447
2026-05-26,0.19291611813281406
2026-05-27,0.03631062778616889
2026-05-28,-0.005267040706225856
2026-05-29,0.05141200869213147
2026-06-01,0.06642639467917921
2026-06-02,0.02761936786742747
2026-06-03,0.014538136980731142
2026-06-04,-0.0774103794672013
2026-06-05,-0.1325201007234943
2026-06-08,0.09869099828787586
2026-06-09,-0.014105425561386276
2026-06-10,-0.047024759341434574
2026-06-11,0.11659639097445873
2026-06-12,-0.014319143425898018
2026-06-15,0.10837292388632624
2026-06-16,-0.061792798315603914
2026-06-17,0.021973787134693223
2026-06-18,0.0870406898099807
2026-06-22,0.06824582156080128
2026-06-23,-0.1317588143395868
2026-06-24,-0.00309955860716038
2026-06-25,0.15741389249951654
2026-06-26,-0.0669353130874335
2026-06-29,0.0114365859262604
2026-06-30,0.007867117678217905
2026-07-01,-0.10570131228654323
2026-07-02,-0.05494641246541454
2026-07-06,0.009575488371682761
2026-07-07,-0.04708808846629864
2026-07-08,0.01110422521359844
2026-07-09,0.04515179954325288
2026-07-10,-0.012444059006476937
2026-07-13,-0.04319410632108711
2026-07-14,0.04922091261172645
2026-07-15,-0.08019363476674579
2026-07-16,-0.05648694589613035
2026-07-17,-0.004981246998586264
2026-07-20,0.019447564082959
2026-07-21,0.1217387085210635
2026-07-22,-0.0116808746934709
2026-07-23,0.03202780894802326
2026-07-24,-0.06994476750260314
2026-07-27,-0.022531081736209768
2026-07-28,-0.08850253480315828
2026-07-29,-0.09936263925250777
2026-07-30,0.1835723587882696
