Date,BTC-USD
2023-11-25,0.0020283973558654633
2023-11-26,-0.008404730932136117
2023-11-27,-0.006002091789647501
2023-11-28,0.01548599794884531
2023-11-29,0.0007244373065387055
2023-11-30,-0.0038497596002547985
2023-12-01,0.025879947957747618
2023-12-02,0.020356874575942596
2023-12-03,0.012717964611113297
2023-12-04,0.05006972516793251
2023-12-05,0.05003682455553493
2023-12-06,-0.007581629055975703
2023-12-07,-0.010372985662227885
2023-12-08,0.02018673414826888
2023-12-09,-0.009976252913108663
2023-12-10,0.0012284421841561866
2023-12-11,-0.05792335792051162
2023-12-12,0.005004157345118276
2023-12-13,0.03475299863154757
2023-12-14,0.0031062756659134827
2023-12-15,-0.025432678020983368
2023-12-16,0.007401888090740938
2023-12-17,-0.02072563201266564
2023-12-18,0.030433584522719714
2023-12-19,-0.008282083715112631
2023-12-20,0.032687613405284255
2023-12-21,0.0049688697318006625
2023-12-22,0.002934864092908329
2023-12-23,-0.005872083923035065
2023-12-24,-0.01653939964043194
2023-12-25,0.013879063861056418
2023-12-26,-0.025055253200995553
2023-12-27,0.021694364920222586
2023-12-28,-0.01876027694786908
2023-12-29,-0.012396896798793966
2023-12-30,0.0013658151137276864
2023-12-31,0.002568622223877659
2024-01-01,0.0450049945064126
2024-01-02,0.017900939051301412
2024-01-03,-0.04692812036242189
2024-01-04,0.03108057856532498
2024-01-05,-0.0003900067727314882
2024-01-06,-0.003928567037593367
2024-01-07,-0.0010479313368322307
2024-01-08,0.06889378335779228
2024-01-09,-0.017687130611972357
2024-01-10,0.010577584004972662
2024-01-11,-0.005558733892443213
2024-01-12,-0.07581464687080208
2024-01-13,-0.0002516769882185965
2024-01-14,-0.0244177193838242
2024-01-15,0.01712351907901466
2024-01-16,0.015124600939588229
2024-01-17,-0.009553782672285682
2024-01-18,-0.034639725632667706
2024-01-19,0.00863620644230223
2024-01-20,0.0011336255217606617
2024-01-21,-0.0028752933279206916
2024-01-22,-0.049064374667218136
2024-01-23,0.008560013431039293
2024-01-24,0.005810521700930993
2024-01-25,-0.0035747525934159974
2024-01-26,0.04715459322091098
2024-01-27,0.007250269707417489
2024-01-28,-0.002005242826170095
2024-01-29,0.029799801358818767
2024-01-30,-0.007753530092744043
2024-01-31,-0.00861423582021903
2024-02-01,0.011581441842771323
2024-02-02,0.0025556346111748063
2024-02-03,-0.0044831659668692625
2024-02-04,-0.009505619472114146
2024-02-05,0.0017632602500394778
2024-02-06,0.009986338686479135
2024-02-07,0.028630850081180936
2024-02-08,0.022188248784866804
2024-02-09,0.040741037427910465
2024-02-10,0.013236801662479536
2024-02-11,0.010940478338881565
2024-02-12,0.034461993507690414
2024-02-13,-0.004319233922406296
2024-02-14,0.041900916949929146
2024-02-15,0.0021583350882306007
2024-02-16,0.004267512618200353
2024-02-17,-0.009532306269177337
2024-02-18,0.008895163192163213
2024-02-19,-0.006588364620277343
2024-02-20,0.009767068832988945
2024-02-21,-0.008524364120598982
2024-02-22,-0.010305082651198116
2024-02-23,-0.011168964874795462
2024-02-24,0.016540904827679226
2024-02-25,0.003143945229742817
2024-02-26,0.053914352844811164
2024-02-27,0.04700762695380023
2024-02-28,0.09493531994124749
2024-02-29,-0.020900898468654838
2024-03-01,0.020298739001094468
2024-03-02,-0.006578811548619723
2024-03-03,0.01833832389535761
2024-03-04,0.08173591649219114
2024-03-05,-0.06628402455760396
2024-03-06,0.03613733749494208
2024-03-07,0.012384196927533564
2024-03-08,0.020539401213709896
2024-03-09,0.0029105240064184468
2024-03-10,0.007604594828588107
2024-03-11,0.04497430707429584
2024-03-12,-0.008909905479502545
2024-03-13,0.022414410239567806
2024-03-14,-0.0230819028918976
2024-03-15,-0.027911980219644583
2024-03-16,-0.05891115205258901
2024-03-17,0.04708722796395115
2024-03-18,-0.0123120859035869
2024-03-19,-0.08343356981432348
2024-03-20,0.09692504638897836
2024-03-21,-0.03566706353999505
2024-03-22,-0.02615044343853401
2024-03-23,0.004444134671348854
2024-03-24,0.04951388799118828
2024-03-25,0.04052464020923141
2024-03-26,0.00041486463910467286
2024-03-27,-0.007608353371227561
2024-03-28,0.018567460837021654
2024-03-29,-0.01204502883045766
2024-03-30,-0.0035414711944022903
2024-03-31,0.02424203264779501
2024-04-01,-0.022871394296192005
2024-04-02,-0.061047985989492126
2024-04-03,0.008156830210526378
2024-04-04,0.038314642609167615
2024-04-05,-0.009797320875087778
2024-04-06,0.015602971156545964
2024-04-07,0.006770270726916605
2024-04-08,0.03270935878474601
2024-04-09,-0.03479403115822832
2024-04-10,0.0209558550176423
2024-04-11,-0.007469744331340511
2024-04-12,-0.04088948430588779
2024-04-13,-0.05021729270691988
2024-04-14,0.03004089104268326
2024-04-15,-0.03517737178558533
2024-04-16,0.006080330797783695
2024-04-17,-0.03972884891052719
2024-04-18,0.03649124077498622
2024-04-19,0.005208661031110617
2024-04-20,0.018026421268684478
2024-04-21,-0.0010431180502996629
2024-04-22,0.029433758205850147
2024-04-23,-0.006439574982440521
2024-04-24,-0.03208044676017341
2024-04-25,0.0031863484195515657
2024-04-26,-0.011265004482557628
2024-04-27,-0.005272966802647994
2024-04-28,-0.004823625063903991
2024-04-29,0.011533090916022948
2024-04-30,-0.050191249309274655
2024-05-01,-0.03929695449375714
2024-05-02,0.014924669552331737
2024-05-03,0.06370405294167747
2024-05-04,0.015926845790239064
2024-05-05,0.002185896653241981
2024-05-06,-0.013574390387488533
2024-05-07,-0.01309542885757653
2024-05-08,-0.018398626419713127
2024-05-09,0.03043115176709965
2024-05-10,-0.035799920573900024
2024-05-11,1.5356984674586016e-05
2024-05-12,0.010768936188532141
2024-05-13,0.023646747788683697
2024-05-14,-0.02144084393922019
2024-05-15,0.07659609250545496
2024-05-16,-0.01563225228621834
2024-05-17,0.02790508695432159
2024-05-18,-0.0016564833198177142
2024-05-19,-0.009895869986810912
2024-05-20,0.07800174241430358
2024-05-21,-0.018358253231772315
2024-05-22,-0.01446030042296964
2024-05-23,-0.017255976976508713
2024-05-24,0.008781729788116976
2024-05-25,0.010796524727518797
2024-05-26,-0.010796814497022966
2024-05-27,0.012791671360530277
2024-05-28,-0.015827408107827234
2024-05-29,-0.01051485738366742
2024-05-30,0.011644282841286824
2024-05-31,-0.012778150001159894
2024-06-01,0.0031933460054698326
2024-06-02,0.0006596674454519835
2024-06-03,0.015544720172089965
2024-06-04,0.025622992224831664
2024-06-05,0.007298724608017615
2024-06-06,-0.004581363662391591
2024-06-07,-0.01999201273457618
2024-06-08,-0.0005308786729295578
2024-06-09,0.00493781012787653
2024-06-10,-0.0019485261992140401
2024-06-11,-0.03136496113771259
2024-06-12,0.013502581655740586
2024-06-13,-0.021757960505889518
2024-06-14,-0.011164543099157487
2024-06-15,0.0027253941690672523
2024-06-16,0.006768999939568809
2024-06-17,-0.0022321747830370553
2024-06-18,-0.02029695827328193
2024-06-19,-0.0027701435671353414
2024-06-20,-0.00202647819256907
2024-06-21,-0.011298352821403679
2024-06-22,0.0024397531859308152
2024-06-23,-0.01668075089399379
2024-06-24,-0.04595356431233677
2024-06-25,0.025336630415439876
2024-06-26,-0.016072632592061153
2024-06-27,0.013048951973404943
2024-06-28,-0.020853310881755127
2024-06-29,0.009403861104374522
2024-06-30,0.029413551620566913
2024-07-01,0.002771094932125795
2024-07-02,-0.013093697885290578
2024-07-03,-0.02990687070088416
2024-07-04,-0.05311634426354228
2024-07-05,-0.005534237213954074
2024-07-06,0.02896391234041995
2024-07-07,-0.042097439142912196
2024-07-08,0.015326802715911692
2024-07-09,0.02299844211812685
2024-07-10,-0.004598069730556098
2024-07-11,-0.006885432015347748
2024-07-12,0.009670444019596935
2024-07-13,0.023013827240820017
2024-07-14,0.026266900915231206
2024-07-15,0.06715755212726138
2024-07-16,0.003499237870556282
2024-07-17,-0.01502916014346345
2024-07-18,-0.0022571629283560934
2024-07-19,0.042768734230136385
2024-07-20,0.0067979482134701286
2024-07-21,0.014753144342986024
2024-07-22,-0.00835268752223095
2024-07-23,-0.02452573786440093
2024-07-24,-0.008426492953570563
2024-07-25,0.00619673448871394
2024-07-26,0.032455548053117234
2024-07-27,-0.0014537411892032726
2024-07-28,0.006525726007755361
2024-07-29,-0.021037797689324123
2024-07-30,-0.009262185475442442
2024-07-31,-0.023893373992326827
2024-08-01,0.011424614182306447
2024-08-02,-0.06032105869640059
2024-08-03,-0.011967302150066583
2024-08-04,-0.04223983565450573
2024-08-05,-0.07098647891315102
2024-08-06,0.03783671505322772
2024-08-07,-0.017968550940289485
2024-08-08,0.12144256099404904
2024-08-09,-0.013450358103773374
2024-08-10,0.001079157301276501
2024-08-11,-0.036529632368097475
2024-08-12,0.010814659848586317
2024-08-13,0.021144992390795814
2024-08-14,-0.0308911115194338
2024-08-15,-0.020041310813293967
2024-08-16,0.023175912946963972
2024-08-17,0.00993082725079053
2024-08-18,-0.016728732324455264
2024-08-19,0.01726094125025579
2024-08-20,-0.008079210921579816
2024-08-21,0.03664287570061453
2024-08-22,-0.012967304646127387
2024-08-23,0.061482671821355916
2024-08-24,0.0013205019089592707
2024-08-25,0.0024081210374646833
2024-08-26,-0.022583597070127692
2024-08-27,-0.05369739018896724
2024-08-28,-0.00800797843742207
2024-08-29,0.006108236397788236
2024-08-30,-0.004524521990973862
2024-08-31,-0.002530098940268344
2024-09-01,-0.027885585694078285
2024-09-02,0.031172733823612075
2024-09-03,-0.02844504270361159
2024-09-04,0.00941156177702851
2024-09-05,-0.031240343288065575
2024-09-06,-0.03938239218868078
2024-09-07,0.003539165966313096
2024-09-08,0.012964221602682846
2024-09-09,0.039713831911113884
2024-09-10,0.011034389872275785
2024-09-11,-0.005300015516934153
2024-09-12,0.013669279499548104
2024-09-13,0.04205082955798245
2024-09-14,-0.00934732588201681
2024-09-15,-0.013703582981947293
2024-09-16,-0.016733367188517922
2024-09-17,0.0363626062794542
2024-09-18,0.02223798894564699
2024-09-19,0.020937291974474137
2024-09-20,0.004012038411551844
2024-09-21,0.003194394254405042
2024-09-22,0.004004601863112578
2024-09-23,-0.005010473135318549
2024-09-24,0.01535087678718594
2024-09-25,-0.018021597802944433
2024-09-26,0.032273891570151925
2024-09-27,0.00935309904070647
2024-09-28,0.0014741358273548943
2024-09-29,-0.003829909793174213
2024-09-30,-0.035130555094979754
2024-10-01,-0.039357521968434894
2024-10-02,-0.0033568819965540397
2024-10-03,0.0020882627636797935
2024-10-04,0.021528753876634443
2024-10-05,0.0003620681473552878
2024-10-06,0.011741093613744757
2024-10-07,-0.009269383518558882
2024-10-08,-0.001682150134457161
2024-10-09,-0.024944762232405493
2024-10-10,-0.005077433013489285
2024-10-11,0.036011743668549645
2024-10-12,0.011977460447594401
2024-10-13,-0.005406426515387475
2024-10-14,0.050830232433260125
2024-10-15,0.015064992457922477
2024-10-16,0.008526251733136592
2024-10-17,-0.0031485616380424464
2024-10-18,0.015118035686984221
2024-10-19,-0.0008192879217548965
2024-10-20,0.009346740674458287
2024-10-21,-0.023678423698328066
2024-10-22,-9.567341618454961e-05
2024-10-23,-0.01379441121005398
2024-10-24,0.02602442034118191
2024-10-25,-0.022280180844656217
2024-10-26,0.00558625096700216
2024-10-27,0.01364777618155344
2024-10-28,0.029125296867722028
2024-10-29,0.04023493905417541
2024-10-30,-0.005238593875544262
2024-10-31,-0.029366396164960396
2024-11-01,-0.010435331387529279
2024-11-02,-0.0027804900426771084
2024-11-03,-0.00791112711687536
2024-11-04,-0.013523338185854272
2024-11-05,0.02282879023690776
2024-11-06,0.09053568676993895
2024-11-07,0.003513808689745934
2024-11-08,0.008439738809541852
2024-11-09,0.0030490452928257916
2024-11-10,0.048129393514959595
2024-11-11,0.10223522760015435
2024-11-12,-0.008406532091926988
2024-11-13,0.029882636380625716
2024-11-14,-0.03680261786927608
2024-11-15,0.04373133907381366
2024-11-16,-0.005573223886622736
2024-11-17,-0.007869224693816235
2024-11-18,0.007755383808848215
2024-11-19,0.019892819836786257
2024-11-20,0.02161166598491282
2024-11-21,0.044151545428309014
2024-11-22,0.005004201495724558
2024-11-23,-0.012327389984975179
2024-11-24,0.002419161787646784
2024-11-25,-0.05011051933125821
2024-11-26,-0.011997304040733403
2024-11-27,0.04323745271515378
2024-11-28,-0.0032310787967048116
2024-11-29,0.018912786163713058
2024-11-30,-0.010388394458550332
2024-12-01,0.008613193542348574
2024-12-02,-0.01454037255458307
2024-12-03,0.0014276215513644441
2024-12-04,0.02881567529768403
2024-12-05,-0.022020788503929523
2024-12-06,0.03444474217316973
2024-12-07,2.627082989481444e-05
2024-12-08,0.013136868131795154
2024-12-09,-0.03756861480096407
2024-12-10,-0.007772430783165474
2024-12-11,0.04652269534294651
2024-12-12,-0.011169293200355757
2024-12-13,0.014156490833941326
2024-12-14,-0.0008504799301751742
2024-12-15,0.02886101293644905
2024-12-16,0.016596788984881483
2024-12-17,0.001045771070669721
2024-12-18,-0.057462106019896764
2024-12-19,-0.025495268879325628
2024-12-20,0.002717960528709318
2024-12-21,-0.005433973434635808
2024-12-22,-0.021802983021374844
2024-12-23,-0.004402456102765462
2024-12-24,0.04213760595334648
2024-12-25,0.0063146152104343045
2024-12-26,-0.03528406928650052
2024-12-27,-0.017022260795415023
2024-12-28,0.010609799867287384
2024-12-29,-0.017167251608511402
2024-12-30,-0.00948373223930199
2024-12-31,0.008484077565384274
2025-01-01,0.010602195613021781
2025-01-02,0.026129247147606893
2025-01-03,0.012597729955682757
2025-01-04,0.0013128146911018934
2025-01-05,0.0008014800420892421
2025-01-06,0.03827621924594227
2025-01-07,-0.05050430525956884
2025-01-08,-0.019388436629511285
2025-01-09,-0.026929603222076492
2025-01-10,0.023976181025154863
2025-01-11,-0.001424047578467369
2025-01-12,-0.0008264678561502592
2025-01-13,0.00029724205673309356
2025-01-14,0.021345722040169157
2025-01-15,0.041129999632577796
2025-01-16,-0.0074383335632930425
2025-01-17,0.04716598568833419
2025-01-18,-0.000516635042589142
2025-01-19,-0.03178356737719257
2025-01-20,0.009170622908047932
2025-01-21,0.040479676535688514
2025-01-22,-0.023488299826845638
2025-01-23,0.002962783076025932
2025-01-24,0.008265785680243276
2025-01-25,-0.0010001569662844156
2025-01-26,-0.019406534499448846
2025-01-27,-0.005792734886665207
2025-01-28,-0.007397669160641884
2025-01-29,0.023395602825692086
2025-01-30,0.009952379879751394
2025-01-31,-0.022249243050878498
2025-02-01,-0.017080384621634526
2025-02-02,-0.02947596219670423
2025-02-03,0.03804365081173988
2025-02-04,-0.034846278405663456
2025-02-05,-0.012836943218062724
2025-02-06,-0.00022924323774897726
2025-02-07,-0.0006647556256734743
2025-02-08,-0.00048309597099249757
2025-02-09,0.00018283765004545316
2025-02-10,0.009714611676219231
2025-02-11,-0.017345724709743937
2025-02-12,0.02233406885677658
2025-02-13,-0.012892487184132717
2025-02-14,0.009160278803397981
2025-02-15,0.0007320640697474623
2025-02-16,-0.014401672980240199
2025-02-17,-0.004176223623530095
2025-02-18,-0.0024415545387781457
2025-02-19,0.011472343504350446
2025-02-20,0.017574558032842136
2025-02-21,-0.02245807176184722
2025-02-22,0.0047043783073406065
2025-02-23,-0.0031460239332733453
2025-02-24,-0.05043681513571874
2025-02-25,-0.029337712021491935
2025-02-26,-0.04946290046952739
2025-02-27,0.004234922709094535
2025-02-28,-0.003910297790814532
2025-03-01,0.019661575342751147
2025-03-02,0.09550452979612856
2025-03-03,-0.08682040111941614
2025-03-04,0.013437685575495406
2025-03-05,0.03899657851208138
2025-03-06,-0.007303133084179958
2025-03-07,-0.0357824911826653
2025-03-08,-0.006779571257010009
2025-03-09,-0.0644603432710168
2025-03-10,-0.02567012890361897
2025-03-11,0.05513944554449135
2025-03-12,0.010380466895202334
2025-03-13,-0.0317197970748182
2025-03-14,0.03580259620308812
2025-03-15,0.004454112352525463
2025-03-16,-0.020907717157540473
2025-03-17,0.018115835083536647
2025-03-18,-0.016142449028442418
2025-03-19,0.049997601050550955
2025-03-20,-0.030937253791171848
2025-03-21,-0.0014727011460912154
2025-03-22,-0.0025077306278807887
2025-03-23,0.026503933905394295
2025-03-24,0.016786352378946434
2025-03-25,-0.0003109860024155253
2025-03-26,-0.00652577110204744
2025-03-27,0.003178549412391707
2025-03-28,-0.032393289916566204
2025-03-29,-0.020812056603918605
2025-03-30,-0.0031848691098436133
2025-03-31,0.0026038970780313253
2025-04-01,0.0317418810684309
2025-04-02,-0.031507420800550134
2025-04-03,0.007481504135517403
2025-04-04,0.008916382019940938
2025-04-05,-0.004043325726492686
2025-04-06,-0.06335339642726368
2025-04-07,0.013051950296130821
2025-04-08,-0.03739976334343409
2025-04-09,0.0826253916648998
2025-04-10,-0.0356990599146636
2025-04-11,0.04745546227457886
2025-04-12,0.022567917271733462
2025-04-13,-0.01878516957885823
2025-04-14,0.010245734631468162
2025-04-15,-0.01033089354397465
2025-04-16,0.004360934564412222
2025-04-17,0.01025637449930672
2025-04-18,-0.005241078764249063
2025-04-19,0.007254038339443714
2025-04-20,0.0013036230231544543
2025-04-21,0.027527099529631727
2025-04-22,0.06767662701452015
2025-04-23,0.0027527134594511615
2025-04-24,0.0026114175645013393
2025-04-25,0.008267742531563593
2025-04-26,-0.0007767095032226168
2025-04-27,-0.00942540809771053
2025-04-28,0.013054325526514532
2025-04-29,-0.007306486319308303
2025-04-30,-0.0008217291810309613
2025-05-01,0.02425526614507767
2025-05-02,0.0043291974532626565
2025-05-03,-0.010507405827035687
2025-05-04,-0.016433317174712747
2025-05-05,0.0045811763897039
2025-05-06,0.02168299794413664
2025-05-07,0.0023743581586117557
2025-05-08,0.06399043746457878
2025-05-09,-0.002621130818400763
2025-05-10,0.016756941758927724
2025-05-11,-0.005635047193781384
2025-05-12,-0.01242389281274392
2025-05-13,0.013197358248725033
2025-05-14,-0.006051642240404331
2025-05-15,0.00198211052629782
2025-05-16,-0.0024613470244020386
2025-05-17,-0.0028814878109744146
2025-05-18,0.03154266519659865
2025-05-19,-0.007889709931436006
2025-05-20,0.011220046530480143
2025-05-21,0.027034018449719976
2025-05-22,0.018191448638679386
2025-05-23,-0.03927066820202352
2025-05-24,0.004691674073487251
2025-05-25,0.011543009819045436
2025-05-26,0.003714175371671846
2025-05-27,-0.004072780217708405
2025-05-28,-0.010939184653144474
2025-05-29,-0.020041963379443528
2025-05-30,-0.015554336978341854
2025-05-31,0.006149348357177731
2025-06-01,0.009690618169351017
2025-06-02,0.0021715582000447764
2025-06-03,-0.004241178746647534
2025-06-04,-0.0066439151364365845
2025-06-05,-0.030134359325224014
2025-06-06,0.027707252931573167
2025-06-07,0.011737496074678777
2025-06-08,0.0016855786016509722
2025-06-09,0.04253991795791734
2025-06-10,-0.0003342625487465778
2025-06-11,-0.014244955298426398
2025-06-12,-0.025371753999169577
2025-06-13,0.0015285141831733462
2025-06-14,-0.0058304915798971235
2025-06-15,0.0007548627203146641
2025-06-16,0.011792615001237072
2025-06-17,-0.020559056941174436
2025-06-18,0.0026979724986506692
2025-06-19,-0.0018977187896134229
2025-06-20,-0.013131746055793259
2025-06-21,-0.010184874363913243
2025-06-22,-0.012422235919953284
2025-06-23,0.04545759771084712
2025-06-24,0.004431419225533917
2025-06-25,0.012406215749838134
2025-06-26,-0.003737454466123835
2025-06-27,0.0012007263229245613
2025-06-28,0.002234353778444831
2025-06-29,0.009856422495764683
2025-06-30,-0.011535062936840146
2025-07-01,-0.013413452013053329
2025-07-02,0.02990624847553991
2025-07-03,0.007244728772290987
2025-07-04,-0.014716556343200904
2025-07-05,0.0018220480395592098
2025-07-06,0.009247710575546852
2025-07-07,-0.008534295352390808
2025-07-08,0.006005750382996888
2025-07-09,0.021810695604753683
2025-07-10,0.041864660687494615
2025-07-11,0.013189291760499877
2025-07-12,-0.0006957770402219454
2025-07-13,0.014313342548076147
2025-07-14,0.006158578325259345
2025-07-15,-0.01729262210051885
2025-07-16,0.00816219450392297
2025-07-17,0.004643278306736054
2025-07-18,-0.01078563897020779
2025-07-19,-0.0005360022928398989
2025-07-20,-0.00541960002562214
2025-07-21,0.0011828564931994912
2025-07-22,0.02176332622218302
2025-07-23,-0.010337504434577038
2025-07-24,-0.0032584822936673197
2025-07-25,-0.006185093838706357
2025-07-26,0.002647868724685587
2025-07-27,0.012727075099638885
2025-07-28,-0.012758768211219684
2025-07-29,-1.9742508661990676e-05
2025-07-30,-0.0007713643170961237
2025-07-31,-0.017592832754910526
2025-08-01,-0.021062154747402473
2025-08-02,-0.006999393518263508
2025-08-03,0.015025363723748075
2025-08-04,0.007478798363486527
2025-08-05,-0.008085706753543476
2025-08-06,0.007767158415357134
2025-08-07,0.021463456180234486
2025-08-08,-0.0068782400705657
2025-08-09,-0.0016142706587778388
2025-08-10,0.02408918266480664
2025-08-11,-0.004822128356753663
2025-08-12,0.012140515376580119
2025-08-13,0.026388279596092357
2025-08-14,-0.040411222672351976
2025-08-15,-0.008121240187970669
2025-08-16,0.0007921746665282559
2025-08-17,-0.00032588834829794244
2025-08-18,-0.01022323279139703
2025-08-19,-0.029428514056440758
2025-08-20,0.012794003430595335
2025-08-21,-0.01623902974513114
2025-08-22,0.03962900798880531
2025-08-23,-0.012832252765613172
2025-08-24,-0.016605933647771742
2025-08-25,-0.029385900493979156
2025-08-26,0.015240086898922645
2025-08-27,-0.005193022862549412
2025-08-28,0.01189280397942638
2025-08-29,-0.036731759955323295
2025-08-30,0.003664157476186425
2025-08-31,-0.00525107534173741
2025-09-01,0.009367272930950854
2025-09-02,0.017848801737061493
2025-09-03,0.004699840343410866
2025-09-04,-0.008947195185422974
2025-09-05,-0.0006558419928113235
2025-09-06,-0.0038525555367432407
2025-09-07,0.008554542812086785
2025-09-08,0.008130177859939192
2025-09-09,-0.004826232823193166
2025-09-10,0.02174124101370767
2025-09-11,0.013620945043858246
2025-09-12,0.005142859655061782
2025-09-13,-0.0013011908618274504
2025-09-14,-0.004681752350561785
2025-09-15,0.0003224981011604733
2025-09-16,0.012112382641498831
2025-09-17,-0.0032066883445814875
2025-09-18,0.005741425944741474
2025-09-19,-0.012364506846338497
2025-09-20,0.0002861257573012477
2025-09-21,-0.003593675600818802
2025-09-22,-0.02218083931492132
2025-09-23,-0.00651013327573835
2025-09-24,0.011731809832655538
2025-09-25,-0.03776048156409062
2025-09-26,0.0060847628462732395
2025-09-27,-0.0002814877077529365
2025-09-28,0.02225248016477188
2025-09-29,0.02031473906432546
2025-09-30,-0.003009577997342028
2025-10-01,0.04026829179914837
2025-10-02,0.017128920845327356
2025-10-03,0.013136036748664148
2025-10-04,0.001299606980548873
2025-10-05,0.008887425412982486
2025-10-06,0.010031736794915869
2025-10-07,-0.026461574802715715
2025-10-08,0.01567280940669602
2025-10-09,-0.013370216251727518
2025-10-10,-0.06976852117831744
2025-10-11,-0.02125599811033263
2025-10-12,0.03936437283871608
2025-10-13,0.000879679657679322
2025-10-14,-0.01867262888064536
2025-10-15,-0.02064646024028005
2025-10-16,-0.023443318504017374
2025-10-17,-0.01588236351834038
2025-10-18,0.006861009972426446
2025-10-19,0.013698405510000455
2025-10-20,0.01768912239467313
2025-10-21,-0.019098105646452646
2025-10-22,-0.007267028792566799
2025-10-23,0.022111355667553845
2025-10-24,0.008759859251149305
2025-10-25,0.005474045023684315
2025-10-26,0.025355383127430242
2025-10-27,-0.0030847352525406047
2025-10-28,-0.01019252462848308
2025-10-29,-0.025681284408657135
2025-10-30,-0.015898895718551742
2025-10-31,0.011547120379193476
2025-11-01,0.004635536182247879
2025-11-02,0.005229768982454308
2025-11-03,-0.03698585893164408
2025-11-04,-0.046523840630681046
2025-11-05,0.02265282648549194
2025-11-06,-0.02493503798083263
2025-11-07,0.020445121741957006
2025-11-08,-0.010547196317199026
2025-11-09,0.02383137448193029
2025-11-10,0.012194017448672767
2025-11-11,-0.028294541304540788
2025-11-12,-0.012954505253314763
2025-11-13,-0.01933536967351135
2025-11-14,-0.053157837862490065
2025-11-15,0.012196889211437911
2025-11-16,-0.01435983820826503
2025-11-17,-0.02212006537551514
2025-11-18,0.009284005043766586
2025-11-19,-0.015953746750565823
2025-11-20,-0.05285126891851111
2025-11-21,-0.017790340109098413
2025-11-22,-0.0051983141515926645
2025-11-23,0.025477734635657168
2025-11-24,0.01688329653360121
2025-11-25,-0.010520742688141405
2025-11-26,0.03636830551491177
2025-11-27,0.008473504729832548
2025-11-28,-0.004010602738938163
2025-11-29,-0.0007425028351905061
2025-11-30,-0.005035073877646679
2025-12-01,-0.045055292472078956
2025-12-02,0.05825464938016567
2025-12-03,0.023837949867722363
2025-12-04,-0.014821043775501641
2025-12-05,-0.029887330373216225
2025-12-06,-0.0012908122468182626
2025-12-07,0.012694471554050235
2025-12-08,0.0025945560296725123
2025-12-09,0.022633530616329445
2025-12-10,-0.007236522211271801
2025-12-11,0.005329119618741718
2025-12-12,-0.024223213861206738
2025-12-13,0.00031346787642294593
2025-12-14,-0.023516739363752315
2025-12-15,-0.019908078936967
2025-12-16,0.01648005936140917
2025-12-17,-0.01935507109105894
2025-12-18,-0.007908292107279613
2025-12-19,0.03090097713717843
2025-12-20,0.002731077738661547
2025-12-21,0.0031439599746445612
2025-12-22,-0.0014864790528285043
2025-12-23,-0.01215974047919599
2025-12-24,0.0022646365284737513
2025-12-25,-0.004305562231041726
2025-12-26,0.0007644603322913834
2025-12-27,0.005735605525503784
2025-12-28,0.00038358610925337544
2025-12-29,-0.007943173820266769
2025-12-30,0.014826942349620564
2025-12-31,-0.01041844740246467
2026-01-01,0.013977518339667538
2026-01-02,0.013667122921255048
2026-01-03,0.007321078638514056
2026-01-04,0.008943445698309516
2026-01-05,0.027009825802690735
2026-01-06,-0.0016352711961346023
2026-01-07,-0.025829527204251357
2026-01-08,-0.003076724046541912
2026-01-09,-0.005646925984974294
2026-01-10,-0.001397069847536736
2026-01-11,0.004876964768804504
2026-01-12,0.004024457429802286
2026-01-13,0.04527528885126264
2026-01-14,0.016864423365986925
2026-01-15,-0.01421799419905967
2026-01-16,-0.00027284132392391136
2026-01-17,-0.004451136256293897
2026-01-18,-0.01541002514624834
2026-01-19,-0.011543146480490485
2026-01-20,-0.04584033237499219
2026-01-21,0.012071608510981546
2026-01-22,0.000956534957143873
2026-01-23,0.00046300848627667257
2026-01-24,-0.00439244250598092
2026-01-25,-0.028487203509257375
2026-01-26,0.019578126787931138
2026-01-27,0.009464787027023913
2026-01-28,0.0009202877056453396
2026-01-29,-0.05183614563372574
2026-01-30,-0.005119696877728619
2026-01-31,-0.06546567255435032
2026-02-01,-0.02094439679701987
2026-02-02,0.022271291537603544
2026-02-03,-0.03882661934945053
2026-02-04,-0.03455931736640505
2026-02-05,-0.14129892381358544
2026-02-06,0.1252476912623226
2026-02-07,-0.018048541205989532
2026-02-08,0.014184900201757111
2026-02-09,-0.00204861414171964
2026-02-10,-0.018921927121284043
2026-02-11,-0.02619404614799148
2026-02-12,-0.011495780977477277
2026-02-13,0.039805596623848194
2026-02-14,0.013212456278809848
2026-02-15,-0.014038567315427408
2026-02-16,0.000799101589935125
2026-02-17,-0.019594358734823403
2026-02-18,-0.015836888807606253
2026-02-19,0.008012052068341324
2026-02-20,0.015650197075734784
2026-02-21,-2.435467576455963e-05
2026-02-22,-0.005064057803784272
2026-02-23,-0.04497014110892317
2026-02-24,-0.008305824880296298
2026-02-25,0.060550552894326426
2026-02-26,-0.007450715585058165
2026-02-27,-0.023304501473983996
2026-02-28,0.016910019957618205
2026-03-01,-0.018773664883674046
2026-03-02,0.04620988327616793
2026-03-03,-0.007011227255569463
2026-03-04,0.06467555605177866
2026-03-05,-0.025710882421896564
2026-03-06,-0.03817885179689062
2026-03-07,-0.01267893913767526
2026-03-08,-0.01936617019467901
2026-03-09,0.03687448277691541
2026-03-10,0.022287806357257578
2026-03-11,0.003975020350486469
2026-03-12,0.004110513591636167
2026-03-13,0.006735442992662266
